Program Version:,EnergyPlus, Version 9.3.0-baff08990c, YMD=2022.01.28 01:05
Tabular Output Report in Format: ,Comma

Building:,Medium Office
Environment:,RUN PERIOD 1 ** Denver-Aurora-Buckley AFB CO USA TMY3 WMO#=724695

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over       720.00 hours
WARNING: THE REPORT DOES NOT REPRESENT A FULL ANNUAL SIMULATION.

Site and Source Energy

,,Total Energy [GJ],Energy Per Total Building Area [MJ/m2],Energy Per Conditioned Building Area [MJ/m2]
,Total Site Energy,146.73,29.45,29.45
,Net Site Energy,146.73,29.45,29.45
,Total Source Energy,451.04,90.53,90.53
,Net Source Energy,451.04,90.53,90.53


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.300
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil #1,1.050
,Fuel Oil #2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,4982.19
,Net Conditioned Building Area,4982.19
,Unconditioned Building Area,0.00


End Uses

,,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,0.03,0.00,0.00,0.00,0.00,0.00
,Cooling,42.21,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,23.58,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,2.70,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,60.44,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.95,0.00,0.00,0.00,0.00,0.00
,Fans,10.25,0.00,0.00,0.00,0.00,0.00
,Pumps,0.01,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,6.56,0.00,0.00,0.00,21.62
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,140.17,6.56,0.00,0.00,0.00,21.62
Note: Electricity appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,General,0.03,0.00,0.00,0.00,0.00,0.00
,Cooling,General,42.21,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,General Lights,23.58,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,2.70,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,MiscPlug,60.44,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,Transformer,0.95,0.00,0.00,0.00,0.00,0.00
,Fans,General,10.25,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.01,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,sub cat,0.00,0.00,0.00,0.00,0.00,21.62
,,General,0.00,0.00,0.00,0.00,0.00,0.00
,,Water Heater,0.00,6.56,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,5.27,0.00,0.00,0.00,0.00,0.00
,HVAC,10.54,1.32,0.00,0.00,0.00,0.00
,Other,12.32,0.00,0.00,0.00,0.00,0.00
,Total,28.13,1.32,0.00,0.00,0.00,0.00


Utility Use Per Total Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,5.27,0.00,0.00,0.00,0.00,0.00
,HVAC,10.54,1.32,0.00,0.00,0.00,0.00
,Other,12.32,0.00,0.00,0.00,0.00,0.00
,Total,28.13,1.32,0.00,0.00,0.00,0.00


Electric Loads Satisfied

,,Electricity [GJ],Percent Electricity [%]
,Fuel-Fired Power Generation,0.000,0.00
,High Temperature Geothermal*,0.000,0.00
,Photovoltaic Power,0.000,0.00
,Wind Power,0.000,0.00
,Power Conversion,0.000,0.00
,Net Decrease in On-Site Storage,0.000,0.00
,Total On-Site Electric Sources,0.000,0.00
,,,
,Electricity Coming From Utility,140.173,100.00
,Surplus Electricity Going To Utility,0.000,0.00
,Net Electricity From Utility,140.173,100.00
,,,
,Total On-Site and Utility Electric Sources,140.173,100.00
,Total Electricity End Uses,140.173,100.00


On-Site Thermal Sources

,,Heat [GJ],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,0.00
,Condensate Collection,0.00,0.00
,Groundwater Well,0.00,0.00
,Total On Site Water Sources,0.00,0.00
,-,-,-
,Initial Storage,0.00,0.00
,Final Storage,0.00,0.00
,Change in Storage,0.00,0.00
,-,-,-
,Water Supplied by Utility,21.62,100.00
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,21.62,100.00
,Total Water End Uses,21.62,100.00


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,0.20
,Tolerance for Zone Cooling Setpoint Not Met Time,0.20


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,0.00
,Time Setpoint Not Met During Occupied Cooling,44.25
,Time Not Comfortable Based on Simple ASHRAE 55-2004,50.00


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 9.3.0-baff08990c, YMD=2022.01.28 01:05
,RunPeriod,RUN PERIOD 1
,Weather File,Denver-Aurora-Buckley AFB CO USA TMY3 WMO#=724695
,Latitude [deg],39.72
,Longitude [deg],-104.8
,Elevation [m],1726.00
,Time Zone,-7.0
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],720.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],1977.67,593.30,395.53,593.30,395.53
,Above Ground Wall Area [m2],1977.67,593.30,395.53,593.30,395.53
,Window Opening Area [m2],652.61,195.78,130.53,195.78,130.53
,Gross Window-Wall Ratio [%],33.00,33.00,33.00,33.00,33.00
,Above Ground Window-Wall Ratio [%],33.00,33.00,33.00,33.00,33.00


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],1977.67,593.30,395.53,593.30,395.53
,Above Ground Wall Area [m2],1977.67,593.30,395.53,593.30,395.53
,Window Opening Area [m2],652.61,195.78,130.53,195.78,130.53
,Gross Window-Wall Ratio [%],33.00,33.00,33.00,33.00,33.00
,Above Ground Window-Wall Ratio [%],33.00,33.00,33.00,33.00,33.00


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],1660.73
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,CORE_BOTTOM,983.54,Yes,Yes,2698.04,1.00,0.00,0.00,0.00,0.00,8.5035,18.58,40.8445
,TOPFLOOR_PLENUM,1660.73,Yes,No,2024.76,1.00,202.84,0.00,0.00,0.00,0.0000,,0.0000
,MIDFLOOR_PLENUM,1660.73,Yes,No,2024.76,1.00,202.84,0.00,0.00,0.00,0.0000,,0.0000
,FIRSTFLOOR_PLENUM,1660.73,Yes,No,2024.76,1.00,202.84,0.00,0.00,0.00,0.0000,,0.0000
,CORE_MID,983.54,Yes,Yes,2698.04,1.00,0.00,0.00,0.00,0.00,8.5035,18.58,8.0700
,CORE_TOP,983.54,Yes,Yes,2698.04,1.00,0.00,0.00,0.00,0.00,8.5035,18.58,8.0700
,PERIMETER_TOP_ZN_3,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0700
,PERIMETER_TOP_ZN_2,131.26,Yes,Yes,360.08,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0695
,PERIMETER_TOP_ZN_1,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0699
,PERIMETER_TOP_ZN_4,131.25,Yes,Yes,360.05,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0700
,PERIMETER_BOT_ZN_3,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0700
,PERIMETER_BOT_ZN_2,131.26,Yes,Yes,360.08,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0695
,PERIMETER_BOT_ZN_1,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0699
,PERIMETER_BOT_ZN_4,131.25,Yes,Yes,360.05,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0700
,PERIMETER_MID_ZN_3,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0700
,PERIMETER_MID_ZN_2,131.26,Yes,Yes,360.08,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0695
,PERIMETER_MID_ZN_1,207.34,Yes,Yes,568.77,1.00,136.92,0.00,65.26,65.26,8.5035,18.58,8.0699
,PERIMETER_MID_ZN_4,131.25,Yes,Yes,360.05,1.00,91.28,0.00,43.51,43.51,8.5035,18.58,8.0700
,Total,4982.19,,,13667.13,,1369.16,0.00,652.61,652.61,8.5035,18.58,14.5400
,Conditioned Total,4982.19,,,13667.13,,1369.16,0.00,652.61,652.61,8.5035,18.58,14.5400
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,4982.19,,,6074.28,,608.51,0.00,0.00,0.00,0.0000,,0.0000


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB,-17.90,0.00,-17.90,Wetbulb [C],2.50,180.00
,DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB,33.90,14.80,15.00,Wetbulb [C],3.60,30.00


Weather Statistics File

,,Value
,None,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,CORE_BOT_ZN_5_FLOOR,EXT_SLAB_8IN_WITH_CARPET,0.30,2.144,3.285,983.54,983.54,0.00,180.00,
,PERIMETER_TOP_PLENUM_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,0.00,90.00,N
,PERIMETER_TOP_PLENUM_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,90.00,90.00,E
,PERIMETER_TOP_PLENUM_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,180.00,90.00,S
,PERIMETER_TOP_PLENUM_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,270.00,90.00,W
,BUILDING_ROOF,NONRES_ROOF,0.30,0.182,0.186,1660.73,1660.73,0.00,0.00,
,PERIMETER_MID_PLENUM_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,0.00,90.00,N
,PERIMETER_MID_PLENUM_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,90.00,90.00,E
,PERIMETER_MID_PLENUM_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,180.00,90.00,S
,PERIMETER_MID_PLENUM_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,270.00,90.00,W
,PERIMETER_BOT_PLENUM_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,0.00,90.00,N
,PERIMETER_BOT_PLENUM_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,90.00,90.00,E
,PERIMETER_BOT_PLENUM_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,60.85,60.85,180.00,90.00,S
,PERIMETER_BOT_PLENUM_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,40.57,40.57,270.00,90.00,W
,PERIMETER_TOP_ZN_3_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,71.65,0.00,90.00,N
,PERIMETER_TOP_ZN_2_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,47.77,90.00,90.00,E
,PERIMETER_TOP_ZN_1_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,71.65,180.00,90.00,S
,PERIMETER_TOP_ZN_4_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,47.77,270.00,90.00,W
,PERIMETER_BOT_ZN_3_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,67.76,0.00,90.00,N
,PERIMETER_BOT_ZN_3_FLOOR,EXT_SLAB_8IN_WITH_CARPET,0.30,2.144,3.285,207.34,207.34,0.00,180.00,
,PERIMETER_BOT_ZN_2_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,45.82,90.00,90.00,E
,PERIMETER_BOT_ZN_2_FLOOR,EXT_SLAB_8IN_WITH_CARPET,0.30,2.144,3.285,131.26,131.26,90.00,180.00,
,PERIMETER_BOT_ZN_1_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,67.76,180.00,90.00,S
,PERIMETER_BOT_ZN_1_FLOOR,EXT_SLAB_8IN_WITH_CARPET,0.30,2.144,3.285,207.34,207.34,180.00,180.00,
,PERIMETER_BOT_ZN_4_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,45.82,270.00,90.00,W
,PERIMETER_BOT_ZN_4_FLOOR,EXT_SLAB_8IN_WITH_CARPET,0.30,2.144,3.285,131.25,131.25,270.00,180.00,
,PERIMETER_MID_ZN_3_WALL_NORTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,71.65,0.00,90.00,N
,PERIMETER_MID_ZN_2_WALL_EAST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,47.77,90.00,90.00,E
,PERIMETER_MID_ZN_1_WALL_SOUTH,NONRES_EXT_WALL,0.30,0.312,0.328,136.92,71.65,180.00,90.00,S
,PERIMETER_MID_ZN_4_WALL_WEST,NONRES_EXT_WALL,0.30,0.312,0.328,91.28,47.77,270.00,90.00,W


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,PERIMETER_TOP_ZN_3_WALL_NORTH_WINDOW,WINDOW_U_0.41_SHGC_0.38,65.26,0.00,0.00,65.26,65.26,2.245,0.365,0.452,,,No,PERIMETER_TOP_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_TOP_ZN_2_WALL_EAST_WINDOW,WINDOW_U_0.41_SHGC_0.38,43.51,0.00,0.00,43.51,43.51,2.245,0.365,0.452,,,No,PERIMETER_TOP_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_TOP_ZN_1_WALL_SOUTH_WINDOW,WINDOW_U_0.41_SHGC_0.38,65.26,0.00,0.00,65.26,65.26,2.245,0.365,0.452,,,No,PERIMETER_TOP_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_TOP_ZN_4_WALL_WEST_WINDOW,WINDOW_U_0.41_SHGC_0.38,43.51,0.00,0.00,43.51,43.51,2.245,0.365,0.452,,,No,PERIMETER_TOP_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW1,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW2,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_3_WALL_NORTH_WINDOW3,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_BOT_ZN_2_WALL_EAST_WINDOW1,WINDOW_U_0.41_SHGC_0.38,41.86,0.00,0.00,41.86,41.86,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_BOT_ZN_2_WALL_EAST_WINDOW2,WINDOW_U_0.41_SHGC_0.38,1.65,0.00,0.00,1.65,1.65,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW1,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW2,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_1_WALL_SOUTH_WINDOW3,WINDOW_U_0.41_SHGC_0.38,21.75,0.00,0.00,21.75,21.75,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_BOT_ZN_4_WALL_WEST_WINDOW1,WINDOW_U_0.41_SHGC_0.38,41.86,0.00,0.00,41.86,41.86,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_BOT_ZN_4_WALL_WEST_WINDOW2,WINDOW_U_0.41_SHGC_0.38,1.65,0.00,0.00,1.65,1.65,2.245,0.365,0.452,,,No,PERIMETER_BOT_ZN_4_WALL_WEST,270.00,90.00,W
,PERIMETER_MID_ZN_3_WALL_NORTH_WINDOW,WINDOW_U_0.41_SHGC_0.38,65.26,0.00,0.00,65.26,65.26,2.245,0.365,0.452,,,No,PERIMETER_MID_ZN_3_WALL_NORTH,0.00,90.00,N
,PERIMETER_MID_ZN_2_WALL_EAST_WINDOW,WINDOW_U_0.41_SHGC_0.38,43.51,0.00,0.00,43.51,43.51,2.245,0.365,0.452,,,No,PERIMETER_MID_ZN_2_WALL_EAST,90.00,90.00,E
,PERIMETER_MID_ZN_1_WALL_SOUTH_WINDOW,WINDOW_U_0.41_SHGC_0.38,65.26,0.00,0.00,65.26,65.26,2.245,0.365,0.452,,,No,PERIMETER_MID_ZN_1_WALL_SOUTH,180.00,90.00,S
,PERIMETER_MID_ZN_4_WALL_WEST_WINDOW,WINDOW_U_0.41_SHGC_0.38,43.51,0.00,0.00,43.51,43.51,2.245,0.365,0.452,,,No,PERIMETER_MID_ZN_4_WALL_WEST,270.00,90.00,W
,Total or Average,,,,,,652.61,2.245,0.365,0.452,,,,,,,
,North Total or Average,,,,,,195.78,2.245,0.365,0.452,,,,,,,
,Non-North Total or Average,,,,,,456.83,2.245,0.365,0.452,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,PERIMETER_BOT_ZN_3_WALL_NORTH_DOOR1,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_3_WALL_NORTH
,PERIMETER_BOT_ZN_3_WALL_NORTH_DOOR2,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_3_WALL_NORTH
,PERIMETER_BOT_ZN_2_WALL_EAST_DOOR,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_2_WALL_EAST
,PERIMETER_BOT_ZN_1_WALL_SOUTH_DOOR1,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_1_WALL_SOUTH
,PERIMETER_BOT_ZN_1_WALL_SOUTH_DOOR2,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_1_WALL_SOUTH
,PERIMETER_BOT_ZN_4_WALL_WEST_DOOR,SWINGING DOOR_CON,1.598,2.101,1.95,PERIMETER_BOT_ZN_4_WALL_WEST


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,PACU_VAV_BOT_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,94976.82,76043.69,18933.13,0.80,3.40,,
,PACU_VAV_MID_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,85535.36,68484.33,17051.02,0.80,3.40,,
,PACU_VAV_TOP_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,98050.72,78504.83,19545.90,0.80,3.40,,
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER [Btu/W-h],IEER [Btu/W-h]
,PACU_VAV_BOT_COOLC DXCOIL,,93342.5,2.80,9.54,N/A,11.37
,PACU_VAV_MID_COOLC DXCOIL,,84063.5,2.80,9.54,N/A,11.37
,PACU_VAV_TOP_COOLC DXCOIL,,96363.5,2.80,9.54,N/A,11.37
ANSI/AHRI ratings include supply fan


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,PACU_VAV_BOT_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,,,,,,,
,PACU_VAV_MID_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,,,,,,,
,PACU_VAV_TOP_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,CORE_BOTTOM VAV BOX REHEAT COIL,Coil:Heating:Electric,,28853.50,1.00
,CORE_MID VAV BOX REHEAT COIL,Coil:Heating:Electric,,21449.63,1.00
,CORE_TOP VAV BOX REHEAT COIL,Coil:Heating:Electric,,33041.24,1.00
,PERIMETER_TOP_ZN_3 VAV BOX REHEAT COIL,Coil:Heating:Electric,,14510.21,1.00
,PERIMETER_TOP_ZN_2 VAV BOX REHEAT COIL,Coil:Heating:Electric,,9641.60,1.00
,PERIMETER_TOP_ZN_1 VAV BOX REHEAT COIL,Coil:Heating:Electric,,14776.99,1.00
,PERIMETER_TOP_ZN_4 VAV BOX REHEAT COIL,Coil:Heating:Electric,,9641.43,1.00
,PERIMETER_BOT_ZN_3 VAV BOX REHEAT COIL,Coil:Heating:Electric,,9532.58,1.00
,PERIMETER_BOT_ZN_2 VAV BOX REHEAT COIL,Coil:Heating:Electric,,6750.81,1.00
,PERIMETER_BOT_ZN_1 VAV BOX REHEAT COIL,Coil:Heating:Electric,,9858.85,1.00
,PERIMETER_BOT_ZN_4 VAV BOX REHEAT COIL,Coil:Heating:Electric,,7146.91,1.00
,PERIMETER_MID_ZN_3 VAV BOX REHEAT COIL,Coil:Heating:Electric,,11356.62,1.00
,PERIMETER_MID_ZN_2 VAV BOX REHEAT COIL,Coil:Heating:Electric,,7658.72,1.00
,PERIMETER_MID_ZN_1 VAV BOX REHEAT COIL,Coil:Heating:Electric,,11642.39,1.00
,PERIMETER_MID_ZN_4 VAV BOX REHEAT COIL,Coil:Heating:Electric,,7830.31,1.00
,PACU_VAV_BOT_HEATC,Coil:Heating:Fuel,,32645.83,0.80
,PACU_VAV_MID_HEATC,Coil:Heating:Fuel,,33934.62,0.80
