Program Version:,EnergyPlus, Version 9.3.0-baff08990c, YMD=2022.01.28 01:05
,PACU_VAV_TOP_HEATC,Coil:Heating:Fuel,,32977.76,0.80


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electric Power [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,Fan Energy Index,End Use Subcategory,Design Day Name for Fan Sizing Peak,Date/Time for Fan Sizing Peak
,PACU_VAV_BOT FAN,Fan:VariableVolume,0.60,1314.72,5.74,12478.53,2174.89,1.00,1.13,General,DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB,7/21 15:45:00
,PACU_VAV_MID FAN,Fan:VariableVolume,0.60,1389.42,5.17,11876.59,2298.46,1.00,1.13,General,DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB,7/21 15:45:00
,PACU_VAV_TOP FAN,Fan:VariableVolume,0.60,1314.72,5.92,12882.39,2174.89,1.00,1.13,General,DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB,7/21 15:45:00


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electric Power [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W],End Use Subcategory
,SHWSYS1 PUMP,Pump:ConstantSpeed,Intermittent,29891.00,0.000054,6.85,127739.32,0.30,General


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,SHWSYS1 WATER HEATER,WaterHeater:Mixed,0.38,29307.11,0.81,1.11,0.23


VAV DX Cooling Standard Rating Details

,,DX Cooling Coil Type,Assocated Fan,Net Cooling Capacity [W],COP [W/W],EER [Btu/W-h],IEER [Btu/W-h],Supply Air Flow 100% [kg/s],COP 75% Capacity [W/W],EER 75% Capacity [Btu/W-h],Supply Air Flow 75% [kg/s],COP 50% Capacity [W/W],EER 50% Capacity [Btu/W-h],Supply Air Flow 50% [kg/s],COP 25% Capacity [W/W],EER 25% Capacity [Btu/W-h],Supply Air Flow 25% [kg/s]
,PACU_VAV_BOT_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,None,93342.50,2.80,9.54,11.37,5.3861,3.24,11.06,3.9832,3.48,11.88,2.4845,3.58,12.21,1.1272
,PACU_VAV_MID_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,None,84063.51,2.80,9.54,11.37,4.8506,3.24,11.06,3.5873,3.48,11.88,2.2376,3.58,12.21,1.0152
,PACU_VAV_TOP_COOLC DXCOIL,Coil:Cooling:DX:TwoSpeed,None,96363.51,2.80,9.54,11.37,5.5604,3.24,11.06,4.1121,3.48,11.88,2.5649,3.58,12.21,1.1637
Indoor-coil-only unit ratings per ANSI/AHRI Standard 340/360-2007 with Addenda 1 and 2, with supply fan specific power at 365 {{W/1000cfm}} (773.3 {{W/(m3/s)}})


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,CORE_BOTTOM
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.13,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.13,22.80
,Minimum of Months,24.13,22.80
,Maximum of Months,24.13,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,TOPFLOOR_PLENUM
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.83,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.83,22.80
,Minimum of Months,24.83,22.80
,Maximum of Months,24.83,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,MIDFLOOR_PLENUM
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.86,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.86,22.80
,Minimum of Months,24.86,22.80
,Maximum of Months,24.86,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,FIRSTFLOOR_PLENUM
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.62,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.62,22.80
,Minimum of Months,24.62,22.80
,Maximum of Months,24.62,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,CORE_MID
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.55,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.55,22.80
,Minimum of Months,24.55,22.80
,Maximum of Months,24.55,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,CORE_TOP
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.51,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.51,22.80
,Minimum of Months,24.51,22.80
,Maximum of Months,24.51,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_TOP_ZN_3
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.30,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.30,22.80
,Minimum of Months,24.30,22.80
,Maximum of Months,24.30,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_TOP_ZN_2
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.20,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.20,22.80
,Minimum of Months,24.20,22.80
,Maximum of Months,24.20,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_TOP_ZN_1
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.16,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.16,22.80
,Minimum of Months,24.16,22.80
,Maximum of Months,24.16,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_TOP_ZN_4
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,23.96,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,23.96,22.80
,Minimum of Months,23.96,22.80
,Maximum of Months,23.96,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_BOT_ZN_3
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.08,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.08,22.80
,Minimum of Months,24.08,22.80
,Maximum of Months,24.08,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_BOT_ZN_2
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,23.93,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,23.93,22.80
,Minimum of Months,23.93,22.80
,Maximum of Months,23.93,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_BOT_ZN_1
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,23.90,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,23.90,22.80
,Minimum of Months,23.90,22.80
,Maximum of Months,23.90,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_BOT_ZN_4
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,23.75,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,23.75,22.80
,Minimum of Months,23.75,22.80
,Maximum of Months,23.75,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_MID_ZN_3
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.40,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.40,22.80
,Minimum of Months,24.40,22.80
,Maximum of Months,24.40,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_MID_ZN_2
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.23,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.23,22.80
,Minimum of Months,24.23,22.80
,Maximum of Months,24.23,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_MID_ZN_1
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.12,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.12,22.80
,Minimum of Months,24.12,22.80
,Maximum of Months,24.12,22.80


----------------------------------------------------------------------------------------------------
REPORT:,MONTHLY INDOOR TEMP
FOR:,PERIMETER_MID_ZN_4
Custom Monthly Report

,,ZONE MEAN AIR TEMPERATURE [C],SITE OUTDOOR AIR DRYBULB TEMPERATURE [C]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,24.08,22.80
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,24.08,22.80
,Minimum of Months,24.08,22.80
,Maximum of Months,24.08,22.80


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,CORE_BOTTOM
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE []
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,21.394,0.913,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,21.394,0.913,0.000
,Minimum of Months,484.000,21.394,0.913,0.000
,Maximum of Months,484.000,21.394,0.913,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,CORE_MID
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE []
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,21.394,0.666,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,21.394,0.666,0.000
,Minimum of Months,484.000,21.394,0.666,0.000
,Maximum of Months,484.000,21.394,0.666,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,CORE_TOP
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE []
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,21.394,0.723,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,21.394,0.723,0.000
,Minimum of Months,484.000,21.394,0.723,0.000
,Maximum of Months,484.000,21.394,0.723,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_TOP_ZN_3
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,0.999,0.091
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,0.999,0.091
,Minimum of Months,484.000,4.510,0.999,0.091
,Maximum of Months,484.000,4.510,0.999,0.091


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_TOP_ZN_2
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.797,0.096
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.797,0.096
,Minimum of Months,484.000,2.855,1.797,0.096
,Maximum of Months,484.000,2.855,1.797,0.096


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_TOP_ZN_1
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,1.258,0.091
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,1.258,0.091
,Minimum of Months,484.000,4.510,1.258,0.091
,Maximum of Months,484.000,4.510,1.258,0.091


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_TOP_ZN_4
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.727,0.096
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.727,0.096
,Minimum of Months,484.000,2.855,1.727,0.096
,Maximum of Months,484.000,2.855,1.727,0.096


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_BOT_ZN_3
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,0.688,0.050
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,0.688,0.050
,Minimum of Months,484.000,4.510,0.688,0.050
,Maximum of Months,484.000,4.510,0.688,0.050


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_BOT_ZN_2
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.476,0.052
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.476,0.052
,Minimum of Months,484.000,2.855,1.476,0.052
,Maximum of Months,484.000,2.855,1.476,0.052


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_BOT_ZN_1
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,0.950,0.810
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,0.950,0.810
,Minimum of Months,484.000,4.510,0.950,0.810
,Maximum of Months,484.000,4.510,0.950,0.810


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_BOT_ZN_4
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.368,0.052
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.368,0.052
,Minimum of Months,484.000,2.855,1.368,0.052
,Maximum of Months,484.000,2.855,1.368,0.052


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_MID_ZN_3
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,0.905,0.076
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,0.905,0.076
,Minimum of Months,484.000,4.510,0.905,0.076
,Maximum of Months,484.000,4.510,0.905,0.076


