Program Version:,EnergyPlus, Version 9.3.0-baff08990c, YMD=2022.01.28 01:05
----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_MID_ZN_2
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.748,0.080
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.748,0.080
,Minimum of Months,484.000,2.855,1.748,0.080
,Maximum of Months,484.000,2.855,1.748,0.080


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_MID_ZN_1
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,4.510,1.239,0.076
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,4.510,1.239,0.076
,Minimum of Months,484.000,4.510,1.239,0.076
,Maximum of Months,484.000,4.510,1.239,0.076


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,PERIMETER_MID_ZN_4
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT {HOURS NON-ZERO} [HOURS],ZONE PEOPLE OCCUPANT COUNT {FOR HOURS SHOWN} [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR {FOR HOURS SHOWN} [ach],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,484.000,2.855,1.598,0.080
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,484.000,2.855,1.598,0.080
,Minimum of Months,484.000,2.855,1.598,0.080
,Maximum of Months,484.000,2.855,1.598,0.080


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,FIRSTFLOOR_PLENUM
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT [],ZONE PEOPLE OCCUPANT COUNT [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR [],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,0.000,0.000,0.000,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,0.000,0.000,0.000,
,Minimum of Months,0.000,0.000,0.000,0.000
,Maximum of Months,0.000,0.000,0.000,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,MIDFLOOR_PLENUM
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT [],ZONE PEOPLE OCCUPANT COUNT [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR [],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,0.000,0.000,0.000,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,0.000,0.000,0.000,
,Minimum of Months,0.000,0.000,0.000,0.000
,Maximum of Months,0.000,0.000,0.000,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OUTDOOR AIR SUMMARY
FOR:,TOPFLOOR_PLENUM
Custom Monthly Report

,,ZONE PEOPLE OCCUPANT COUNT [],ZONE PEOPLE OCCUPANT COUNT [],ZONE MECHANICAL VENTILATION AIR CHANGES PER HOUR [],ZONE INFILTRATION AIR CHANGE RATE {FOR HOURS SHOWN} [ach]
,January,-,-,-,-
,February,-,-,-,-
,March,-,-,-,-
,April,-,-,-,-
,May,-,-,-,-
,June,-,-,-,-
,July,0.000,0.000,0.000,0.000
,August,-,-,-,-
,September,-,-,-,-
,October,-,-,-,-
,November,-,-,-,-
,December,-,-,-,-
,,,,,
,Annual Sum or Average,0.000,0.000,0.000,
,Minimum of Months,0.000,0.000,0.000,0.000
,Maximum of Months,0.000,0.000,0.000,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,CORE_BOTTOM
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.736742E+09,0.172360E+10,0.000,6980483.750,0.498102E+09,0.000,0.122510E+10,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.736742E+09,0.172360E+10,0.000,6980483.750,0.498102E+09,0.000,0.122510E+10,0.000
,Minimum of Months,0.736742E+09,0.172360E+10,0.000,6980483.750,0.498102E+09,0.000,0.122510E+10,0.000
,Maximum of Months,0.736742E+09,0.172360E+10,0.000,6980483.750,0.498102E+09,0.000,0.122510E+10,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,CORE_MID
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.425202E+09,0.137118E+10,0.000,6613874.385,0.185508E+09,0.000,0.111196E+10,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.425202E+09,0.137118E+10,0.000,6613874.385,0.185508E+09,0.000,0.111196E+10,0.000
,Minimum of Months,0.425202E+09,0.137118E+10,0.000,6613874.385,0.185508E+09,0.000,0.111196E+10,0.000
,Maximum of Months,0.425202E+09,0.137118E+10,0.000,6613874.385,0.185508E+09,0.000,0.111196E+10,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,CORE_TOP
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.457364E+09,0.131208E+10,0.000,6705409.216,0.202357E+09,0.000,0.102047E+10,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.457364E+09,0.131208E+10,0.000,6705409.216,0.202357E+09,0.000,0.102047E+10,0.000
,Minimum of Months,0.457364E+09,0.131208E+10,0.000,6705409.216,0.202357E+09,0.000,0.102047E+10,0.000
,Maximum of Months,0.457364E+09,0.131208E+10,0.000,6705409.216,0.202357E+09,0.000,0.102047E+10,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_TOP_ZN_3
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.157055E+09,0.427303E+09,0.000,1707066.912,0.406156E+08,0.000,0.235034E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.157055E+09,0.427303E+09,0.000,1707066.912,0.406156E+08,0.000,0.235034E+09,0.000
,Minimum of Months,0.157055E+09,0.427303E+09,0.000,1707066.912,0.406156E+08,0.000,0.235034E+09,0.000
,Maximum of Months,0.157055E+09,0.427303E+09,0.000,1707066.912,0.406156E+08,0.000,0.235034E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_TOP_ZN_2
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.189050E+09,0.373549E+09,0.000,2475328.258,0.955174E+08,0.000,0.323672E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.189050E+09,0.373549E+09,0.000,2475328.258,0.955174E+08,0.000,0.323672E+09,0.000
,Minimum of Months,0.189050E+09,0.373549E+09,0.000,2475328.258,0.955174E+08,0.000,0.323672E+09,0.000
,Maximum of Months,0.189050E+09,0.373549E+09,0.000,2475328.258,0.955174E+08,0.000,0.323672E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_TOP_ZN_1
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.287223E+09,0.484299E+09,0.000,1627864.935,0.988728E+08,0.000,0.230275E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.287223E+09,0.484299E+09,0.000,1627864.935,0.988728E+08,0.000,0.230275E+09,0.000
,Minimum of Months,0.287223E+09,0.484299E+09,0.000,1627864.935,0.988728E+08,0.000,0.230275E+09,0.000
,Maximum of Months,0.287223E+09,0.484299E+09,0.000,1627864.935,0.988728E+08,0.000,0.230275E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_TOP_ZN_4
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.307414E+09,0.330362E+09,0.000,1268730.950,0.143240E+09,0.000,0.165949E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.307414E+09,0.330362E+09,0.000,1268730.950,0.143240E+09,0.000,0.165949E+09,0.000
,Minimum of Months,0.307414E+09,0.330362E+09,0.000,1268730.950,0.143240E+09,0.000,0.165949E+09,0.000
,Maximum of Months,0.307414E+09,0.330362E+09,0.000,1268730.950,0.143240E+09,0.000,0.165949E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_BOT_ZN_3
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.143886E+09,0.358126E+09,0.000,879755.016,0.359189E+08,0.000,0.124727E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.143886E+09,0.358126E+09,0.000,879755.016,0.359189E+08,0.000,0.124727E+09,0.000
,Minimum of Months,0.143886E+09,0.358126E+09,0.000,879755.016,0.359189E+08,0.000,0.124727E+09,0.000
,Maximum of Months,0.143886E+09,0.358126E+09,0.000,879755.016,0.359189E+08,0.000,0.124727E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_BOT_ZN_2
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.197692E+09,0.322200E+09,0.000,1671861.554,0.120728E+09,0.000,0.244959E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.197692E+09,0.322200E+09,0.000,1671861.554,0.120728E+09,0.000,0.244959E+09,0.000
,Minimum of Months,0.197692E+09,0.322200E+09,0.000,1671861.554,0.120728E+09,0.000,0.244959E+09,0.000
,Maximum of Months,0.197692E+09,0.322200E+09,0.000,1671861.554,0.120728E+09,0.000,0.244959E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_BOT_ZN_1
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.270270E+09,0.447150E+09,0.000,725594.642,0.111897E+09,0.166040E+08,0.882538E+08,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.270270E+09,0.447150E+09,0.000,725594.642,0.111897E+09,0.166040E+08,0.882538E+08,0.000
,Minimum of Months,0.270270E+09,0.447150E+09,0.000,725594.642,0.111897E+09,0.166040E+08,0.882538E+08,0.000
,Maximum of Months,0.270270E+09,0.447150E+09,0.000,725594.642,0.111897E+09,0.166040E+08,0.882538E+08,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_BOT_ZN_4
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.290789E+09,0.308275E+09,0.000,551687.840,0.139028E+09,0.000,0.925335E+08,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.290789E+09,0.308275E+09,0.000,551687.840,0.139028E+09,0.000,0.925335E+08,0.000
,Minimum of Months,0.290789E+09,0.308275E+09,0.000,551687.840,0.139028E+09,0.000,0.925335E+08,0.000
,Maximum of Months,0.290789E+09,0.308275E+09,0.000,551687.840,0.139028E+09,0.000,0.925335E+08,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_MID_ZN_3
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.133164E+09,0.471473E+09,0.000,1663824.668,0.213328E+08,0.000,0.248264E+09,0.000
,August,-,-,-,-,-,-,-,-
