Program Version:,EnergyPlus, Version 9.3.0-baff08990c, YMD=2022.01.28 01:05
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.133164E+09,0.471473E+09,0.000,1663824.668,0.213328E+08,0.000,0.248264E+09,0.000
,Minimum of Months,0.133164E+09,0.471473E+09,0.000,1663824.668,0.213328E+08,0.000,0.248264E+09,0.000
,Maximum of Months,0.133164E+09,0.471473E+09,0.000,1663824.668,0.213328E+08,0.000,0.248264E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_MID_ZN_2
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.226412E+09,0.405057E+09,0.000,2221979.608,0.970690E+08,0.000,0.333991E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.226412E+09,0.405057E+09,0.000,2221979.608,0.970690E+08,0.000,0.333991E+09,0.000
,Minimum of Months,0.226412E+09,0.405057E+09,0.000,2221979.608,0.970690E+08,0.000,0.333991E+09,0.000
,Maximum of Months,0.226412E+09,0.405057E+09,0.000,2221979.608,0.970690E+08,0.000,0.333991E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_MID_ZN_1
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.372780E+09,0.552814E+09,0.000,1112636.382,0.965182E+08,0.000,0.202119E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.372780E+09,0.552814E+09,0.000,1112636.382,0.965182E+08,0.000,0.202119E+09,0.000
,Minimum of Months,0.372780E+09,0.552814E+09,0.000,1112636.382,0.965182E+08,0.000,0.202119E+09,0.000
,Maximum of Months,0.372780E+09,0.552814E+09,0.000,1112636.382,0.965182E+08,0.000,0.202119E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,VENTILATION LOAD COMPONENTS
FOR:,PERIMETER_MID_ZN_4
Custom Monthly Report

,,ZONE MECHANICAL VENTILATION NO LOAD HEAT REMOVAL ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD INCREASE DUE TO OVERHEATING ENERGY [J],ZONE MECHANICAL VENTILATION COOLING LOAD DECREASE ENERGY [J],ZONE MECHANICAL VENTILATION NO LOAD HEAT ADDITION ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD INCREASE DUE TO OVERCOOLING ENERGY [J],ZONE MECHANICAL VENTILATION HEATING LOAD DECREASE ENERGY [J]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.332156E+09,0.389660E+09,0.000,884120.118,0.113117E+09,0.000,0.147192E+09,0.000
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.332156E+09,0.389660E+09,0.000,884120.118,0.113117E+09,0.000,0.147192E+09,0.000
,Minimum of Months,0.332156E+09,0.389660E+09,0.000,884120.118,0.113117E+09,0.000,0.147192E+09,0.000
,Maximum of Months,0.332156E+09,0.389660E+09,0.000,884120.118,0.113117E+09,0.000,0.147192E+09,0.000


----------------------------------------------------------------------------------------------------
REPORT:,OVERALL HVAC AIR SYSTEM LOADS
FOR:,PACU_VAV_BOT
Custom Monthly Report

,,AIR SYSTEM TOTAL HEATING ENERGY [J],AIR SYSTEM TOTAL COOLING ENERGY [J]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,0.371923E+10,0.560144E+11
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,0.371923E+10,0.560144E+11
,Minimum of Months,0.371923E+10,0.560144E+11
,Maximum of Months,0.371923E+10,0.560144E+11


----------------------------------------------------------------------------------------------------
REPORT:,OVERALL HVAC AIR SYSTEM LOADS
FOR:,PACU_VAV_MID
Custom Monthly Report

,,AIR SYSTEM TOTAL HEATING ENERGY [J],AIR SYSTEM TOTAL COOLING ENERGY [J]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,0.336387E+10,0.513451E+11
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,0.336387E+10,0.513451E+11
,Minimum of Months,0.336387E+10,0.513451E+11
,Maximum of Months,0.336387E+10,0.513451E+11


----------------------------------------------------------------------------------------------------
REPORT:,OVERALL HVAC AIR SYSTEM LOADS
FOR:,PACU_VAV_TOP
Custom Monthly Report

,,AIR SYSTEM TOTAL HEATING ENERGY [J],AIR SYSTEM TOTAL COOLING ENERGY [J]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,0.320102E+10,0.561825E+11
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,0.320102E+10,0.561825E+11
,Minimum of Months,0.320102E+10,0.561825E+11
,Maximum of Months,0.320102E+10,0.561825E+11


----------------------------------------------------------------------------------------------------
REPORT:,OVERALL HVAC SYSTEM ENERGY
FOR:,Meter
Custom Monthly Report

,,ELECTRICITY:HVAC [J],HEATING:GAS [J]
,January,-,-
,February,-,-
,March,-,-
,April,-,-
,May,-,-
,June,-,-
,July,0.534448E+11,0.000
,August,-,-
,September,-,-
,October,-,-
,November,-,-
,December,-,-
,,,
,Annual Sum or Average,0.534448E+11,0.000
,Minimum of Months,0.534448E+11,0.000
,Maximum of Months,0.534448E+11,0.000


----------------------------------------------------------------------------------------------------
REPORT:,COMPONENTS OF PEAK ELECTRICAL DEMAND
FOR:,Meter
Custom Monthly Report

,,ELECTRICITY:FACILITY [J],ELECTRICITY:FACILITY {Maximum}[W],ELECTRICITY:FACILITY {TIMESTAMP},INTERIORLIGHTS:ELECTRICITY {AT MAX/MIN} [W],INTERIOREQUIPMENT:ELECTRICITY {AT MAX/MIN} [W],FANS:ELECTRICITY {AT MAX/MIN} [W],HEATING:ELECTRICITY {AT MAX/MIN} [W],COOLING:ELECTRICITY {AT MAX/MIN} [W],EXTERIORLIGHTS:ELECTRICITY {AT MAX/MIN} [W],PUMPS:ELECTRICITY {AT MAX/MIN} [W],HEATREJECTION:ELECTRICITY [],EXTERIOREQUIPMENT:ELECTRICITY {AT MAX/MIN} [W],HUMIDIFICATION:ELECTRICITY [],HEATRECOVERY:ELECTRICITY [],WATERSYSTEMS:ELECTRICITY [],REFRIGERATION:ELECTRICITY [],GENERATORS:ELECTRICITY [],ELECTRICITYPRODUCED:FACILITY []
,January,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,July,0.140173E+12,150938.345,17-JUL-12:00,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000
,August,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
,Annual Sum or Average,0.140173E+12,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
,Minimum of Months,0.140173E+12,150938.345,,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000
,Maximum of Months,0.140173E+12,150938.345,,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000


----------------------------------------------------------------------------------------------------
REPORT:,COMPONENTS OF PEAK NET ELECTRICAL DEMAND
FOR:,Meter
Custom Monthly Report

,,ELECTRICITYNET:FACILITY [J],ELECTRICITYNET:FACILITY {Maximum}[W],ELECTRICITYNET:FACILITY {TIMESTAMP},INTERIORLIGHTS:ELECTRICITY {AT MAX/MIN} [W],INTERIOREQUIPMENT:ELECTRICITY {AT MAX/MIN} [W],FANS:ELECTRICITY {AT MAX/MIN} [W],HEATING:ELECTRICITY {AT MAX/MIN} [W],COOLING:ELECTRICITY {AT MAX/MIN} [W],EXTERIORLIGHTS:ELECTRICITY {AT MAX/MIN} [W],PUMPS:ELECTRICITY {AT MAX/MIN} [W],HEATREJECTION:ELECTRICITY [],EXTERIOREQUIPMENT:ELECTRICITY {AT MAX/MIN} [W],HUMIDIFICATION:ELECTRICITY [],HEATRECOVERY:ELECTRICITY [],WATERSYSTEMS:ELECTRICITY [],REFRIGERATION:ELECTRICITY [],GENERATORS:ELECTRICITY [],ELECTRICITYPRODUCED:FACILITY []
,January,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,July,0.140173E+12,150938.345,17-JUL-12:00,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000
,August,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,
,Annual Sum or Average,0.140173E+12,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
,Minimum of Months,0.140173E+12,150938.345,,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000
,Maximum of Months,0.140173E+12,150938.345,,25867.868,49960.580,14823.710,0.000,59439.275,0.000,6.850,0.000,840.063,0.000,0.000,0.000,0.000,0.000,0.000


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,CORE_BOTTOM
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,TOPFLOOR_PLENUM
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,MIDFLOOR_PLENUM
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,FIRSTFLOOR_PLENUM
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,CORE_MID
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,CORE_TOP
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,0.00,,0.00,
,Minimum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Maximum of Months,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,PERIMETER_TOP_ZN_3
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,4.75,27.10,3.25,27.07
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,4.75,27.10,3.25,27.07
,Minimum of Months,0.00,0.00,0.00,0.00,4.75,27.10,3.25,27.07
,Maximum of Months,0.00,0.00,0.00,0.00,4.75,27.10,3.25,27.07


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,PERIMETER_TOP_ZN_2
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,14.75,27.89,14.75,27.89
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-
,December,-,-,-,-,-,-,-,-
,,,,,,,,,
,Annual Sum or Average,0.00,,0.00,,14.75,27.89,14.75,27.89
,Minimum of Months,0.00,0.00,0.00,0.00,14.75,27.89,14.75,27.89
,Maximum of Months,0.00,0.00,0.00,0.00,14.75,27.89,14.75,27.89


----------------------------------------------------------------------------------------------------
REPORT:,SETPOINTS NOT MET WITH TEMPERATURES
FOR:,PERIMETER_TOP_ZN_1
Custom Monthly Report

,,ZONE HEATING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE HEATING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C],ZONE COOLING SETPOINT NOT MET WHILE OCCUPIED TIME {HOURS NON-ZERO} [HOURS],ZONE MEAN AIR TEMPERATURE {FOR HOURS SHOWN} [C]
,January,-,-,-,-,-,-,-,-
,February,-,-,-,-,-,-,-,-
,March,-,-,-,-,-,-,-,-
,April,-,-,-,-,-,-,-,-
,May,-,-,-,-,-,-,-,-
,June,-,-,-,-,-,-,-,-
,July,0.00,0.00,0.00,0.00,7.75,27.47,7.50,27.48
,August,-,-,-,-,-,-,-,-
,September,-,-,-,-,-,-,-,-
,October,-,-,-,-,-,-,-,-
,November,-,-,-,-,-,-,-,-