04:45:00,0.000000E+00,2.086996E+04,0.000000E+00,1.471072E+00,0.000000E+00,9.520193E+03,0.000000E+00,6.710561E-01,0.000000E+00,8.542068E+03,0.000000E+00,6.021106E-01,3.089647E+03,9.501150E+02,1.241637E-01,6.696825E-02,2.166519E+03,6.052072E+02,8.706583E-02,4.265760E-02,3.203128E+03,9.775731E+02,1.287246E-01,6.890362E-02,2.166519E+03,7.342742E+02,8.706583E-02,5.175476E-02,3.321358E+01,4.371287E+02,1.335032E-03,3.081160E-02,2.319707E+02,2.721648E+02,9.323000E-03,1.918389E-02,1.653459E+02,4.582761E+02,6.645378E-03,3.230219E-02,2.320794E+02,3.541095E+02,9.327367E-03,2.495975E-02,1.275984E+03,1.184671E+03,5.127958E-02,8.350111E-02,1.023323E+03,7.551156E+02,4.112510E-02,5.322401E-02,1.410006E+03,1.213295E+03,5.666547E-02,8.551869E-02,1.023376E+03,8.934868E+02,4.112726E-02,6.297704E-02
05:00:00,0.000000E+00,2.093830E+04,0.000000E+00,1.475889E+00,0.000000E+00,9.604920E+03,0.000000E+00,6.770281E-01,0.000000E+00,8.594429E+03,0.000000E+00,6.058012E-01,3.150357E+03,9.553792E+02,1.266035E-01,6.733926E-02,2.207181E+03,6.145243E+02,8.869997E-02,4.331429E-02,3.267986E+03,9.720487E+02,1.313311E-01,6.851421E-02,2.207181E+03,7.294790E+02,8.869994E-02,5.141677E-02,5.680838E+01,4.442915E+02,2.283329E-03,3.131646E-02,2.633023E+02,2.826107E+02,1.058220E-02,1.992017E-02,2.123295E+02,4.556643E+02,8.533667E-03,3.211806E-02,2.634062E+02,3.523138E+02,1.058637E-02,2.483316E-02,1.321368E+03,1.197019E+03,5.310336E-02,8.437140E-02,1.050632E+03,7.692694E+02,4.222252E-02,5.422160E-02,1.453734E+03,1.214008E+03,5.842269E-02,8.556893E-02,1.050685E+03,8.926371E+02,4.222463E-02,6.291713E-02
05:15:00,0.000000E+00,2.100838E+04,0.000000E+00,1.480828E+00,0.000000E+00,9.691045E+03,0.000000E+00,6.830985E-01,1.564129E+03,8.648683E+03,6.583767E-02,6.096252E-01,3.742822E+03,9.775087E+02,1.524592E-01,6.889897E-02,2.592556E+03,6.598788E+02,1.055892E-01,4.651098E-02,3.886185E+03,9.659836E+02,1.583369E-01,6.808669E-02,2.592542E+03,7.260945E+02,1.055886E-01,5.117819E-02,6.626519E+02,4.690883E+02,2.758822E-02,3.306424E-02,6.493919E+02,3.204535E+02,2.676458E-02,2.258750E-02,8.301904E+02,4.525473E+02,3.435536E-02,3.189834E-02,6.494739E+02,3.515654E+02,2.676789E-02,2.478039E-02,1.867330E+03,1.227122E+03,7.623147E-02,8.649315E-02,1.376611E+03,8.209397E+02,5.609967E-02,5.786347E-02,1.974574E+03,1.214006E+03,8.051921E-02,8.556875E-02,1.376642E+03,8.931987E+02,5.610092E-02,6.295669E-02
05:30:00,0.000000E+00,2.108453E+04,0.000000E+00,1.486196E+00,0.000000E+00,9.782657E+03,0.000000E+00,6.895559E-01,1.802062E+03,8.710138E+03,7.625435E-02,6.139568E-01,4.061235E+03,1.032378E+03,1.677446E-01,7.276628E-02,2.808577E+03,7.755141E+02,1.159915E-01,5.466102E-02,4.214673E+03,9.629311E+02,1.741121E-01,6.787151E-02,2.808564E+03,7.256170E+02,1.159909E-01,5.114451E-02,8.441596E+02,5.186603E+02,3.553411E-02,3.655827E-02,7.788973E+02,4.236991E+02,3.251893E-02,2.986455E-02,1.026383E+03,4.520988E+02,4.299217E-02,3.186670E-02,7.789824E+02,3.531894E+02,3.252242E-02,2.489484E-02,2.059788E+03,1.291189E+03,8.519958E-02,9.100878E-02,1.510726E+03,9.461861E+02,6.241229E-02,6.669103E-02,2.172653E+03,1.216688E+03,8.979460E-02,8.575773E-02,1.510761E+03,8.964759E+02,6.241377E-02,6.318765E-02
05:45:00,0.000000E+00,2.117088E+04,0.000000E+00,1.492283E+00,0.000000E+00,9.883689E+03,0.000000E+00,6.966772E-01,2.897309E+03,8.784588E+03,1.242041E-01,6.192044E-01,4.548448E+03,1.117243E+03,1.904455E-01,7.874757E-02,3.127221E+03,9.704957E+02,1.309037E-01,6.840301E-02,4.708548E+03,9.676896E+02,1.971553E-01,6.820688E-02,3.127199E+03,7.268660E+02,1.309028E-01,5.123251E-02,1.254822E+03,5.920005E+02,5.351112E-02,4.172751E-02,1.044459E+03,5.989463E+02,4.424357E-02,4.221616E-02,1.443046E+03,4.579137E+02,6.129370E-02,3.227655E-02,1.044534E+03,3.558573E+02,4.424668E-02,2.508287E-02,2.460079E+03,1.385170E+03,1.032860E-01,9.763269E-02,1.773992E+03,1.152002E+03,7.439073E-02,8.119691E-02,2.579027E+03,1.226819E+03,1.082078E-01,8.647178E-02,1.774022E+03,9.010329E+02,7.439197E-02,6.350882E-02
06:00:00,0.000000E+00,2.127014E+04,0.000000E+00,1.499280E+00,0.000000E+00,9.996917E+03,0.000000E+00,7.046583E-01,3.723688E+03,8.877125E+03,1.603829E-01,6.257270E-01,4.954162E+03,1.221933E+03,2.096057E-01,8.612612E-02,3.393671E+03,1.246398E+03,1.435492E-01,8.784778E-02,5.120978E+03,9.824612E+02,2.166618E-01,6.924800E-02,3.393644E+03,7.348113E+02,1.435480E-01,5.179250E-02,1.592211E+03,6.803640E+02,6.827905E-02,4.795561E-02,1.260091E+03,8.465600E+02,5.379548E-02,5.966782E-02,1.779204E+03,4.713191E+02,7.609726E-02,3.322140E-02,1.260161E+03,3.636573E+02,5.379839E-02,2.563264E-02,2.785163E+03,1.498757E+03,1.180995E-01,1.056384E-01,1.988902E+03,1.439184E+03,8.426407E-02,1.014372E-01,2.909657E+03,1.246266E+03,1.233240E-01,8.784246E-02,1.988929E+03,9.117457E+02,8.426519E-02,6.426387E-02
06:15:00,2.179835E+02,2.166092E+04,1.038640E-02,1.526824E+00,1.304590E+03,1.040308E+04,5.965436E-02,7.332877E-01,6.787052E+03,9.270857E+03,3.003267E-01,6.534801E-01,5.918416E+03,1.417135E+03,2.569860E-01,9.988412E-02,4.020418E+03,1.659015E+03,1.745044E-01,1.169279E-01,6.095366E+03,1.088164E+03,2.646273E-01,7.669829E-02,4.020371E+03,7.993175E+02,1.745024E-01,5.633909E-02,2.411242E+03,8.455288E+02,1.060290E-01,5.959692E-02,1.790977E+03,1.222455E+03,7.851151E-02,8.616039E-02,2.606920E+03,5.617789E+02,1.144535E-01,3.959746E-02,1.791030E+03,4.198278E+02,7.851375E-02,2.959181E-02,3.604701E+03,1.698399E+03,1.570173E-01,1.197096E-01,2.526719E+03,1.860698E+03,1.099864E-01,1.311453E-01,3.739750E+03,1.352561E+03,1.628537E-01,9.533448E-02,2.526731E+03,9.761263E+02,1.099869E-01,6.880165E-02
06:30:00,2.179835E+02,2.391608E+04,1.038640E-02,1.713993E+00,1.350001E+03,1.275252E+04,6.183739E-02,9.172353E-01,8.357569E+03,1.155991E+04,3.758247E-01,8.317178E-01,6.551647E+03,2.067858E+03,2.906216E-01,1.497416E-01,4.436545E+03,2.522433E+03,1.967442E-01,1.836723E-01,6.736867E+03,1.621522E+03,2.987819E-01,1.174307E-01,4.436492E+03,1.143852E+03,1.967419E-01,8.275151E-02,2.923230E+03,1.383550E+03,1.307397E-01,1.002173E-01,2.130004E+03,2.022445E+03,9.511323E-02,1.476639E-01,3.126386E+03,1.000005E+03,1.397129E-01,7.241679E-02,2.130056E+03,7.110858E+02,9.511552E-02,5.151382E-02,4.135495E+03,2.366417E+03,1.839018E-01,1.711533E-01,2.880438E+03,2.736689E+03,1.280657E-01,1.990164E-01,4.280324E+03,1.903290E+03,1.903369E-01,1.376488E-01,2.880448E+03,1.330186E+03,1.280662E-01,9.611718E-02
06:45:00,3.359871E+02,2.511044E+04,1.606569E-02,1.835832E+00,2.336548E+03,1.398518E+04,1.092627E-01,1.028278E+00,1.082673E+04,1.278252E+04,4.945223E-01,9.406161E-01,7.301196E+03,2.524384E+03,3.299040E-01,1.875578E-01,4.923425E+03,3.331811E+03,2.224216E-01,2.494017E-01,7.493501E+03,1.983251E+03,3.385293E-01,1.476601E-01,4.923359E+03,1.376391E+03,2.224186E-01,1.022922E-01,3.601611E+03,1.744690E+03,1.634829E-01,1.297521E-01,2.567865E+03,2.775486E+03,1.164904E-01,2.084683E-01,3.807700E+03,1.262852E+03,1.727922E-01,9.407866E-02,2.567905E+03,8.841719E+02,1.164922E-01,6.582809E-02,4.809448E+03,2.828575E+03,2.177070E-01,2.097374E-01,3.321502E+03,3.553574E+03,1.503666E-01,2.655498E-01,4.962581E+03,2.269802E+03,2.246679E-01,1.685786E-01,3.321503E+03,1.564210E+03,1.503666E-01,1.159887E-01
07:00:00,4.230445E+02,2.696774E+04,2.025074E-02,2.011027E+00,3.001089E+03,1.588748E+04,1.412085E-01,1.193222E+00,1.291748E+04,1.470639E+04,5.950290E-01,1.105911E+00,7.952869E+03,3.106784E+03,3.645372E-01,2.355668E-01,5.346798E+03,4.269491E+03,2.450828E-01,3.255661E-01,8.151727E+03,2.502468E+03,3.736048E-01,1.905292E-01,5.346722E+03,1.700971E+03,2.450793E-01,1.292543E-01,4.195097E+03,2.244707E+03,1.921949E-01,1.705231E-01,2.952420E+03,3.657063E+03,1.353293E-01,2.797193E-01,4.405983E+03,1.704117E+03,2.019193E-01,1.300659E-01,2.952451E+03,1.162179E+03,1.353308E-01,8.859585E-02,5.399112E+03,3.408340E+03,2.475001E-01,2.578657E-01,3.708144E+03,4.493453E+03,1.700747E-01,3.421065E-01,5.561002E+03,2.785099E+03,2.550060E-01,2.114575E-01,3.708137E+03,1.885529E+03,1.700744E-01,1.429075E-01
07:15:00,1.854630E+03,2.991739E+04,9.032350E-02,2.295053E+00,5.200123E+03,1.886835E+04,2.503488E-01,1.460266E+00,1.519079E+04,1.772121E+04,7.215474E-01,1.373799E+00,8.530226E+03,3.938938E+03,4.014643E-01,3.073907E-01,5.720347E+03,5.455384E+03,2.691420E-01,4.270360E-01,8.715019E+03,3.297053E+03,4.101121E-01,2.588344E-01,5.720263E+03,2.201091E+03,2.691381E-01,1.724853E-01,4.622161E+03,2.962511E+03,2.188201E-01,2.317982E-01,3.246436E+03,4.783962E+03,1.535586E-01,3.755499E-01,4.851856E+03,2.382791E+03,2.295944E-01,1.876752E-01,3.246470E+03,1.592303E+03,1.535601E-01,1.252542E-01,5.920238E+03,4.234015E+03,2.795811E-01,3.296387E-01,4.075974E+03,5.677422E+03,1.923675E-01,4.437386E-01,6.116732E+03,3.574050E+03,2.887832E-01,2.797603E-01,4.075970E+03,2.380852E+03,1.923673E-01,1.860525E-01
07:30:00,2.097781E+03,3.206324E+04,1.028736E-01,2.528124E+00,6.334764E+03,2.104487E+04,3.089123E-01,1.672184E+00,1.763345E+04,1.996595E+04,8.494869E-01,1.589196E+00,9.111344E+03,4.583602E+03,4.368896E-01,3.667452E-01,6.090971E+03,6.503871E+03,2.920265E-01,5.219553E-01,9.296431E+03,3.954880E+03,4.457380E-01,3.184206E-01,6.090874E+03,2.613153E+03,2.920219E-01,2.101101E-01,5.243926E+03,3.503288E+03,2.523334E-01,2.808813E-01,3.645847E+03,5.777351E+03,1.753738E-01,4.647421E-01,5.475251E+03,2.930432E+03,2.634120E-01,2.365576E-01,3.645869E+03,1.937882E+03,1.753749E-01,1.562817E-01,6.548743E+03,4.862611E+03,3.147133E-01,3.882221E-01,4.478887E+03,6.715574E+03,2.151774E-01,5.382199E-01,6.748410E+03,4.218315E+03,3.242567E-01,3.387388E-01,4.478870E+03,2.783085E+03,2.151766E-01,2.232077E-01
07:45:00,3.209464E+03,3.446912E+04,1.602522E-01,2.784373E+00,8.108380E+03,2.349847E+04,4.004561E-01,1.908732E+00,1.968600E+04,2.251546E+04,9.640080E-01,1.831634E+00,9.578863E+03,5.257109E+03,4.678378E-01,4.291334E-01,6.391366E+03,7.519185E+03,3.121331E-01,6.153689E-01,9.766555E+03,4.678592E+03,4.769835E-01,3.838987E-01,6.391261E+03,3.069302E+03,3.121281E-01,2.516061E-01,5.724871E+03,4.080166E+03,2.803739E-01,3.335282E-01,3.958405E+03,6.743772E+03,1.938048E-01,5.528391E-01,5.961654E+03,3.547462E+03,2.919171E-01,2.916149E-01,3.958421E+03,2.329265E+03,1.938056E-01,1.913250E-01,7.043909E+03,5.512608E+03,3.446392E-01,4.492014E-01,4.797540E+03,7.714567E+03,2.346793E-01,6.307036E-01,7.245754E+03,4.921549E+03,3.544749E-01,4.030126E-01,4.797515E+03,3.225226E+03,2.346782E-01,2.638698E-01
08:00:00,4.007596E+03,3.670665E+04,2.014471E-01,3.026273E+00,9.624867E+03,2.577467E+04,4.787283E-01,2.130147E+00,2.172897E+04,2.491056E+04,1.075928E+00,2.060986E+00,1.004388E+04,5.884264E+03,4.980794E-01,4.877948E-01,6.689286E+03,8.452239E+03,3.317439E-01,7.029675E-01,1.023354E+04,5.375204E+03,5.074932E-01,4.471637E-01,6.689172E+03,3.506450E+03,3.317383E-01,2.915342E-01,6.215627E+03,4.610405E+03,3.083480E-01,3.823458E-01,4.275483E+03,7.632636E+03,2.121086E-01,6.353875E-01,6.457121E+03,4.135511E+03,3.203205E-01,3.442590E-01,4.275491E+03,2.700103E+03,2.121091E-01,2.246463E-01,7.541904E+03,6.109778E+03,3.741677E-01,5.058971E-01,5.117617E+03,8.626433E+03,2.539036E-01,7.169630E-01,7.746451E+03,5.591846E+03,3.843171E-01,4.645637E-01,5.117584E+03,3.644752E+03,2.539020E-01,3.026463E-01
08:15:00,4.568076E+03,3.858708E+04,2.312405E-01,3.242021E+00,9.789835E+03,2.769143E+04,4.949240E-01,2.325266E+00,2.143527E+04,2.696924E+04,1.078939E+00,2.266131E+00,9.907759E+03,6.421517E+03,4.979887E-01,5.401250E-01,6.598740E+03,9.253178E+03,3.316487E-01,7.813303E-01,1.009535E+04,5.994383E+03,5.074055E-01,5.051920E-01,6.598632E+03,3.889894E+03,3.316433E-01,3.277091E-01,6.198098E+03,5.059746E+03,3.120033E-01,4.253907E-01,4.257815E+03,8.393836E+03,2.142840E-01,7.089485E-01,6.431288E+03,4.655928E+03,3.237061E-01,3.922929E-01,4.257827E+03,3.022374E+03,2.142846E-01,2.545317E-01,7.513967E+03,6.614472E+03,3.780305E-01,5.559733E-01,5.094024E+03,9.403770E+03,2.562452E-01,7.937426E-01,7.716122E+03,6.181984E+03,3.881781E-01,5.205826E-01,5.093993E+03,4.009100E+03,2.562436E-01,3.374991E-01
08:30:00,5.319668E+03,3.855802E+04,2.700333E-01,3.294338E+00,1.117629E+04,2.761769E+04,5.666456E-01,2.361105E+00,2.255578E+04,2.711777E+04,1.142336E+00,2.319597E+00,1.006819E+04,6.510426E+03,5.099484E-01,5.569790E-01,6.696064E+03,9.605680E+03,3.391510E-01,8.222299E-01,1.025503E+04,6.211339E+03,5.194105E-01,5.321549E-01,6.695948E+03,3.999911E+03,3.391451E-01,3.425797E-01,6.461198E+03,5.137991E+03,3.274418E-01,4.396099E-01,4.416935E+03,8.728749E+03,2.238351E-01,7.473045E-01,6.690691E+03,4.848854E+03,3.390653E-01,4.156544E-01,4.416936E+03,3.112556E+03,2.238352E-01,2.667076E-01,7.750206E+03,6.650724E+03,3.927197E-01,5.686792E-01,5.238515E+03,9.723933E+03,2.654397E-01,8.321254E-01,7.950722E+03,6.346083E+03,4.028752E-01,5.433928E-01,5.238474E+03,4.085869E+03,2.654377E-01,3.497494E-01
08:45:00,5.932422E+03,3.955351E+04,3.020715E-01,3.408948E+00,1.159185E+04,2.862214E+04,5.915891E-01,2.466640E+00,2.271210E+04,2.832764E+04,1.159150E+00,2.442056E+00,1.008308E+04,6.803894E+03,5.148360E-01,5.867754E-01,6.703399E+03,1.000971E+04,3.422773E-01,8.639177E-01,1.026985E+04,6.633750E+03,5.243754E-01,5.725719E-01,6.703284E+03,4.230527E+03,3.422714E-01,3.650590E-01,6.539742E+03,5.397615E+03,3.339628E-01,4.653071E-01,4.464677E+03,9.103183E+03,2.280007E-01,7.857071E-01,6.769051E+03,5.245014E+03,3.456748E-01,4.526073E-01,4.464677E+03,3.325553E+03,2.280007E-01,2.868886E-01,7.823007E+03,6.895721E+03,3.995012E-01,5.945051E-01,5.282374E+03,1.009543E+04,2.697619E-01,8.711670E-01,8.023439E+03,6.720889E+03,4.097385E-01,5.799096E-01,5.282332E+03,4.286616E+03,2.697598E-01,3.697803E-01
09:00:00,6.559405E+03,3.985473E+04,3.347410E-01,3.467616E+00,1.230504E+04,2.892311E+04,6.307534E-01,2.515500E+00,2.319091E+04,2.883750E+04,1.191270E+00,2.508341E+00,1.017063E+04,6.979327E+03,5.231513E-01,6.072087E-01,6.757689E+03,1.026053E+04,3.476183E-01,8.932122E-01,1.035738E+04,6.941921E+03,5.327699E-01,6.041187E-01,6.757572E+03,4.378047E+03,3.476123E-01,3.809504E-01,6.685745E+03,5.520200E+03,3.436877E-01,4.800717E-01,4.555084E+03,9.319844E+03,2.341907E-01,8.113132E-01,6.914119E+03,5.499129E+03,3.554512E-01,4.784115E-01,4.555081E+03,3.438880E+03,2.341905E-01,2.991227E-01,7.962649E+03,7.022504E+03,4.094519E-01,6.109029E-01,5.369360E+03,1.031260E+04,2.761276E-01,8.976884E-01,8.162678E+03,6.982466E+03,4.197550E-01,6.075870E-01,5.369314E+03,4.403983E+03,2.761253E-01,3.831685E-01
09:15:00,5.828014E+03,3.903429E+04,3.008082E-01,3.415078E+00,1.146307E+04,2.811381E+04,5.916570E-01,2.459705E+00,2.187473E+04,2.826018E+04,1.129046E+00,2.472521E+00,9.777370E+03,6.902983E+03,5.046407E-01,6.039286E-01,6.501548E+03,1.021153E+04,3.355652E-01,8.932889E-01,9.962026E+03,7.020783E+03,5.141716E-01,6.142379E-01,6.501440E+03,4.360412E+03,3.355596E-01,3.814844E-01,6.406694E+03,5.415572E+03,3.306669E-01,4.738044E-01,4.369441E+03,9.242838E+03,2.255197E-01,8.085711E-01,6.631262E+03,5.554594E+03,3.422582E-01,4.859702E-01,4.369443E+03,3.406223E+03,2.255198E-01,2.980083E-01,7.653392E+03,6.892422E+03,3.950140E-01,6.030052E-01,5.165554E+03,1.022694E+04,2.666098E-01,8.946325E-01,7.850648E+03,7.008599E+03,4.051953E-01,6.131734E-01,5.165514E+03,4.352699E+03,2.666077E-01,3.808103E-01
09:30:00,6.273118E+03,3.898716E+04,3.237819E-01,3.411084E+00,1.166730E+04,2.807616E+04,6.021983E-01,2.456461E+00,2.167244E+04,2.845524E+04,1.118605E+00,2.489634E+00,9.632872E+03,6.996129E+03,4.971822E-01,6.120907E-01,6.403358E+03,1.020834E+04,3.304969E-01,8.930872E-01,9.816038E+03,7.281872E+03,5.066361E-01,6.370924E-01,6.403249E+03,4.439635E+03,3.304913E-01,3.884230E-01,6.349349E+03,5.471085E+03,3.277076E-01,4.786693E-01,4.325139E+03,9.207162E+03,2.232333E-01,8.055098E-01,6.571016E+03,5.779238E+03,3.391491E-01,5.056323E-01,4.325136E+03,3.462689E+03,2.232332E-01,3.029531E-01,7.575073E+03,6.931984E+03,3.909716E-01,6.064799E-01,5.108725E+03,1.018647E+04,2.636765E-01,8.911733E-01,7.770265E+03,7.216968E+03,4.010464E-01,6.314157E-01,5.108681E+03,4.398359E+03,2.636743E-01,3.848127E-01
09:45:00,5.839143E+03,3.864764E+04,3.013826E-01,3.381405E+00,1.121615E+04,2.772704E+04,5.789125E-01,2.425924E+00,2.096427E+04,2.834464E+04,1.082054E+00,2.479965E+00,9.413333E+03,7.045538E+03,4.858512E-01,6.164163E-01,6.259646E+03,1.013096E+04,3.230795E-01,8.863389E-01,9.595470E+03,7.519927E+03,4.952519E-01,6.579232E-01,6.259540E+03,4.484975E+03,3.230741E-01,3.923914E-01,6.196698E+03,5.474806E+03,3.198302E-01,4.789973E-01,4.222776E+03,9.093082E+03,2.179507E-01,7.955440E-01,6.416218E+03,5.970949E+03,3.311608E-01,5.224083E-01,4.222775E+03,3.479370E+03,2.179507E-01,3.044140E-01,7.408343E+03,6.927018E+03,3.823669E-01,6.060480E-01,4.998061E+03,1.007084E+04,2.579652E-01,8.810796E-01,7.602038E+03,7.401171E+03,3.923644E-01,6.475347E-01,4.998020E+03,4.409558E+03,2.579631E-01,3.857940E-01
10:00:00,5.709232E+03,3.844339E+04,2.946773E-01,3.363538E+00,1.100709E+04,2.752022E+04,5.681217E-01,2.407829E+00,2.049941E+04,2.838434E+04,1.058060E+00,2.483439E+00,9.259323E+03,7.136678E+03,4.779025E-01,6.243915E-01,6.158410E+03,1.002038E+04,3.178546E-01,8.766693E-01,9.440450E+03,7.826672E+03,4.872511E-01,6.847623E-01,6.158306E+03,4.554570E+03,3.178492E-01,3.984812E-01,6.101269E+03,5.518241E+03,3.149063E-01,4.827988E-01,4.157734E+03,8.944420E+03,2.145944E-01,7.825412E-01,6.318751E+03,6.227585E+03,3.261315E-01,5.448639E-01,4.157733E+03,3.518517E+03,2.145944E-01,3.078399E-01,7.301079E+03,6.962163E+03,3.768316E-01,6.091240E-01,4.926071E+03,9.920748E+03,2.542500E-01,8.679542E-01,7.493332E+03,7.652152E+03,3.867545E-01,6.694946E-01,4.926030E+03,4.443969E+03,2.542479E-01,3.888052E-01
10:15:00,5.590308E+03,3.828573E+04,2.885392E-01,3.349747E+00,1.083093E+04,2.735800E+04,5.590297E-01,2.393637E+00,2.010200E+04,2.847415E+04,1.037548E+00,2.491298E+00,9.130583E+03,7.241368E+03,4.712579E-01,6.335520E-01,6.073931E+03,9.863851E+03,3.134943E-01,8.629767E-01,9.310785E+03,8.170323E+03,4.805587E-01,7.148300E-01,6.073828E+03,4.632555E+03,3.134891E-01,4.053048E-01,6.023481E+03,5.572866E+03,3.108923E-01,4.875793E-01,4.104709E+03,8.748847E+03,2.118581E-01,7.654315E-01,6.239112E+03,6.517175E+03,3.220219E-01,5.702023E-01,4.104709E+03,3.564264E+03,2.118581E-01,3.118432E-01,7.213195E+03,7.009630E+03,3.722961E-01,6.132778E-01,4.867143E+03,9.723969E+03,2.512088E-01,8.507398E-01,7.404137E+03,7.938432E+03,3.821513E-01,6.945427E-01,4.867103E+03,4.485969E+03,2.512067E-01,3.924804E-01
10:30:00,5.490191E+03,3.815448E+04,2.833717E-01,3.338266E+00,1.067925E+04,2.722182E+04,5.512006E-01,2.381725E+00,1.975340E+04,2.859373E+04,1.019555E+00,2.501763E+00,9.019945E+03,7.352682E+03,4.655476E-01,6.432917E-01,6.001449E+03,9.658535E+03,3.097533E-01,8.450141E-01,9.199281E+03,8.537613E+03,4.748036E-01,7.469653E-01,6.001348E+03,4.714920E+03,3.097481E-01,4.125113E-01,5.957533E+03,5.632519E+03,3.074889E-01,4.927992E-01,4.059784E+03,8.504361E+03,2.095396E-01,7.440417E-01,6.171452E+03,6.827622E+03,3.185301E-01,5.973648E-01,4.059783E+03,3.613214E+03,2.095395E-01,3.161263E-01,7.138412E+03,7.062821E+03,3.684365E-01,6.179322E-01,4.816974E+03,9.478089E+03,2.486195E-01,8.292283E-01,7.328156E+03,8.247034E+03,3.782298E-01,7.215433E-01,4.816934E+03,4.531759E+03,2.486174E-01,3.964869E-01
10:45:00,5.403429E+03,3.804138E+04,2.788936E-01,3.328372E+00,1.054487E+04,2.710363E+04,5.442647E-01,2.371386E+00,1.944296E+04,2.873336E+04,1.003532E+00,2.513981E+00,8.923079E+03,7.467097E+03,4.605479E-01,6.533022E-01,5.938076E+03,9.405871E+03,3.064824E-01,8.229086E-01,9.101591E+03,8.917990E+03,4.697615E-01,7.802449E-01,5.937976E+03,4.799378E+03,3.064773E-01,4.199008E-01,5.900356E+03,5.694173E+03,3.045380E-01,4.981939E-01,4.020867E+03,8.213028E+03,2.075310E-01,7.185529E-01,6.112683E+03,7.149322E+03,3.154970E-01,6.255113E-01,4.020867E+03,3.663507E+03,2.075310E-01,3.205268E-01,7.072991E+03,7.118570E+03,3.650600E-01,6.228101E-01,4.773244E+03,9.184943E+03,2.463625E-01,8.035811E-01,7.261613E+03,8.567795E+03,3.747954E-01,7.496072E-01,4.773204E+03,4.579294E+03,2.463604E-01,4.006460E-01
11:00:00,5.326255E+03,3.794069E+04,2.749103E-01,3.319564E+00,1.042286E+04,2.699787E+04,5.379675E-01,2.362133E+00,1.916263E+04,2.888546E+04,9.890633E-01,2.527289E+00,8.836705E+03,7.577982E+03,4.560899E-01,6.630036E-01,5.881624E+03,9.113612E+03,3.035687E-01,7.973389E-01,9.014418E+03,9.299392E+03,4.652622E-01,8.136136E-01,5.881526E+03,4.881410E+03,3.035636E-01,4.270777E-01,5.849678E+03,5.751734E+03,3.019224E-01,5.032301E-01,3.986410E+03,7.883181E+03,2.057526E-01,6.896944E-01,6.060516E+03,7.471131E+03,3.128046E-01,6.536666E-01,3.986409E+03,3.711028E+03,2.057526E-01,3.246846E-01,7.014547E+03,7.170663E+03,3.620435E-01,6.273678E-01,4.734247E+03,8.852733E+03,2.443497E-01,7.745161E-01,7.202122E+03,8.889131E+03,3.717249E-01,7.777210E-01,4.734207E+03,4.624278E+03,2.443476E-01,4.045817E-01
