17:45:00,4.166401E+03,3.646383E+04,2.150454E-01,3.190356E+00,8.360123E+03,2.544591E+04,4.315009E-01,2.226354E+00,1.535125E+04,2.976265E+04,7.923422E-01,2.604027E+00,7.722346E+03,8.293028E+03,3.985739E-01,7.255587E-01,5.155845E+03,5.466683E+03,2.661087E-01,4.782785E-01,7.886343E+03,8.632522E+03,4.070383E-01,7.552569E-01,5.155759E+03,1.127762E+04,2.661043E-01,9.866670E-01,5.167168E+03,5.976517E+03,2.666957E-01,5.228944E-01,3.526306E+03,3.939643E+03,1.820050E-01,3.446827E-01,5.356028E+03,6.275847E+03,2.764435E-01,5.490782E-01,3.526305E+03,9.677680E+03,1.820049E-01,8.466970E-01,6.155474E+03,7.326055E+03,3.177038E-01,6.409615E-01,4.167726E+03,4.861087E+03,2.151096E-01,4.252971E-01,6.328373E+03,7.680291E+03,3.266277E-01,6.719493E-01,4.167692E+03,1.061963E+04,2.151078E-01,9.291026E-01
18:00:00,4.138344E+03,3.643739E+04,2.135973E-01,3.188043E+00,8.305477E+03,2.541822E+04,4.286804E-01,2.223931E+00,1.527018E+04,2.958102E+04,7.881579E-01,2.588136E+00,7.699671E+03,8.266839E+03,3.974036E-01,7.232676E-01,5.141138E+03,5.350433E+03,2.653497E-01,4.681078E-01,7.863408E+03,8.431692E+03,4.058546E-01,7.376867E-01,5.141052E+03,1.105840E+04,2.653453E-01,9.674859E-01,5.153087E+03,5.987190E+03,2.659689E-01,5.238285E-01,3.516902E+03,3.849541E+03,1.815196E-01,3.367996E-01,5.341541E+03,6.111123E+03,2.756957E-01,5.346668E-01,3.516901E+03,9.482360E+03,1.815196E-01,8.296073E-01,6.135630E+03,7.334455E+03,3.166795E-01,6.416966E-01,4.154776E+03,4.767448E+03,2.144412E-01,4.171046E-01,6.308283E+03,7.515150E+03,3.255907E-01,6.575016E-01,4.154743E+03,1.042570E+04,2.144395E-01,9.121350E-01
18:15:00,4.110744E+03,3.641507E+04,2.121727E-01,3.186091E+00,8.251493E+03,2.539414E+04,4.258940E-01,2.221826E+00,1.519094E+04,2.938502E+04,7.840680E-01,2.570987E+00,7.756300E+03,8.239086E+03,4.003264E-01,7.208396E-01,5.179295E+03,5.229193E+03,2.673191E-01,4.575006E-01,7.919788E+03,8.231142E+03,4.087646E-01,7.201410E-01,5.179210E+03,1.075537E+04,2.673147E-01,9.409737E-01,5.182381E+03,6.000196E+03,2.674809E-01,5.249667E-01,3.536225E+03,3.757040E+03,1.825169E-01,3.287066E-01,5.370447E+03,5.955283E+03,2.771877E-01,5.210327E-01,3.536224E+03,9.205797E+03,1.825169E-01,8.054099E-01,6.181676E+03,7.345352E+03,3.190562E-01,6.426502E-01,4.185757E+03,4.671170E+03,2.160402E-01,4.086813E-01,6.354097E+03,7.354271E+03,3.279553E-01,6.434266E-01,4.185723E+03,1.015136E+04,2.160385E-01,8.881325E-01
18:30:00,4.084705E+03,3.639322E+04,2.108287E-01,3.184179E+00,8.199817E+03,2.536982E+04,4.232268E-01,2.219697E+00,1.511597E+04,2.917150E+04,7.801983E-01,2.552305E+00,7.814042E+03,8.193447E+03,4.033066E-01,7.168467E-01,5.218173E+03,5.101693E+03,2.693256E-01,4.463457E-01,7.977297E+03,8.025402E+03,4.117327E-01,7.021411E-01,5.218088E+03,1.036732E+04,2.693212E-01,9.070224E-01,5.212322E+03,5.999369E+03,2.690262E-01,5.248944E-01,3.555978E+03,3.660992E+03,1.835364E-01,3.203033E-01,5.400022E+03,5.797290E+03,2.787141E-01,5.072101E-01,3.555977E+03,8.848168E+03,1.835364E-01,7.741203E-01,6.228509E+03,7.342392E+03,3.214733E-01,6.423914E-01,4.217253E+03,4.571146E+03,2.176658E-01,3.999302E-01,6.400714E+03,7.191872E+03,3.303614E-01,6.292186E-01,4.217219E+03,9.795291E+03,2.176641E-01,8.569794E-01
18:45:00,4.061053E+03,3.636685E+04,2.096079E-01,3.181872E+00,8.151584E+03,2.534048E+04,4.207373E-01,2.217131E+00,1.504724E+04,2.893698E+04,7.766508E-01,2.531787E+00,7.873381E+03,8.100393E+03,4.063683E-01,7.087053E-01,5.258077E+03,4.974140E+03,2.713845E-01,4.351861E-01,8.036414E+03,7.819192E+03,4.147829E-01,6.841000E-01,5.257992E+03,9.872386E+03,2.713802E-01,8.637209E-01,5.243107E+03,5.955999E+03,2.706149E-01,5.210998E-01,3.576287E+03,3.567037E+03,1.845845E-01,3.120832E-01,5.430464E+03,5.642543E+03,2.802850E-01,4.936714E-01,3.576286E+03,8.387879E+03,1.845844E-01,7.338491E-01,6.276416E+03,7.296038E+03,3.239454E-01,6.383357E-01,4.249448E+03,4.473186E+03,2.193271E-01,3.913597E-01,6.448424E+03,7.032373E+03,3.328233E-01,6.152642E-01,4.249415E+03,9.335491E+03,2.193254E-01,8.167512E-01
19:00:00,4.039707E+03,3.633018E+04,2.085062E-01,3.178664E+00,8.106719E+03,2.530059E+04,4.184217E-01,2.213641E+00,1.498508E+04,2.867724E+04,7.734427E-01,2.509061E+00,7.934401E+03,7.950673E+03,4.095158E-01,6.956059E-01,5.299056E+03,4.849349E+03,2.734982E-01,4.242683E-01,8.097214E+03,7.615742E+03,4.179190E-01,6.663004E-01,5.298971E+03,9.282830E+03,2.734939E-01,8.121408E-01,5.274737E+03,5.862251E+03,2.722468E-01,5.128973E-01,3.597151E+03,3.477667E+03,1.856609E-01,3.042642E-01,5.461769E+03,5.494201E+03,2.819002E-01,4.806931E-01,3.597149E+03,7.836631E+03,1.856608E-01,6.856200E-01,6.325403E+03,7.196509E+03,3.264726E-01,6.296275E-01,4.282343E+03,4.379874E+03,2.210240E-01,3.831960E-01,6.497225E+03,6.878628E+03,3.353408E-01,6.018132E-01,4.282311E+03,8.783804E+03,2.210223E-01,7.684840E-01
19:15:00,4.020128E+03,3.627697E+04,2.074956E-01,3.174008E+00,8.064579E+03,2.524399E+04,4.162466E-01,2.208688E+00,1.492873E+04,2.838735E+04,7.705341E-01,2.483697E+00,7.996932E+03,7.761723E+03,4.127405E-01,6.790740E-01,5.341001E+03,4.727562E+03,2.756612E-01,4.136133E-01,8.159522E+03,7.415426E+03,4.211322E-01,6.487750E-01,5.340916E+03,8.635713E+03,2.756569E-01,7.555248E-01,5.307103E+03,5.729872E+03,2.739165E-01,5.013145E-01,3.618497E+03,3.392933E+03,1.867620E-01,2.968509E-01,5.493824E+03,5.352260E+03,2.835537E-01,4.682748E-01,3.618496E+03,7.230306E+03,1.867619E-01,6.325725E-01,6.375331E+03,7.060794E+03,3.290478E-01,6.177530E-01,4.315848E+03,4.291246E+03,2.227521E-01,3.754420E-01,6.546972E+03,6.730680E+03,3.379066E-01,5.888695E-01,4.315816E+03,8.176638E+03,2.227504E-01,7.153630E-01
19:30:00,4.001776E+03,3.620370E+04,2.065484E-01,3.167597E+00,8.024405E+03,2.516714E+04,4.141731E-01,2.201964E+00,1.487742E+04,2.806566E+04,7.678858E-01,2.455552E+00,8.060795E+03,7.535211E+03,4.160336E-01,6.592558E-01,5.383798E+03,4.605330E+03,2.778680E-01,4.029194E-01,8.223161E+03,7.213275E+03,4.244137E-01,6.310891E-01,5.383714E+03,7.969670E+03,2.778636E-01,6.972531E-01,5.340057E+03,5.562449E+03,2.756163E-01,4.866657E-01,3.640234E+03,3.309379E+03,1.878831E-01,2.895408E-01,5.526479E+03,5.211568E+03,2.852381E-01,4.559658E-01,3.640232E+03,6.607293E+03,1.878831E-01,5.780650E-01,6.426005E+03,6.890135E+03,3.316613E-01,6.028213E-01,4.349839E+03,4.203644E+03,2.245051E-01,3.677778E-01,6.597470E+03,6.583217E+03,3.405109E-01,5.759682E-01,4.349807E+03,7.551980E+03,2.245034E-01,6.607119E-01
19:45:00,3.984413E+03,3.611142E+04,2.056522E-01,3.159523E+00,7.985865E+03,2.507091E+04,4.121839E-01,2.193545E+00,1.483075E+04,2.771538E+04,7.654770E-01,2.424904E+00,8.125886E+03,7.287983E+03,4.193900E-01,6.376253E-01,5.427382E+03,4.487818E+03,2.801153E-01,3.926385E-01,8.288025E+03,7.018090E+03,4.277582E-01,6.140125E-01,5.427298E+03,7.325514E+03,2.801109E-01,6.408967E-01,5.373517E+03,5.376859E+03,2.773421E-01,4.704275E-01,3.662307E+03,3.231706E+03,1.890216E-01,2.827453E-01,5.559653E+03,5.079970E+03,2.869491E-01,4.444524E-01,3.662306E+03,6.007465E+03,1.890215E-01,5.255863E-01,6.477324E+03,6.700683E+03,3.343079E-01,5.862455E-01,4.384251E+03,4.121856E+03,2.262797E-01,3.606224E-01,6.648615E+03,6.444406E+03,3.431485E-01,5.638238E-01,4.384219E+03,6.949797E+03,2.262780E-01,6.080275E-01
20:00:00,3.967980E+03,3.600391E+04,2.048040E-01,3.150116E+00,7.948885E+03,2.495882E+04,4.102752E-01,2.183737E+00,1.478841E+04,2.734314E+04,7.632916E-01,2.392335E+00,8.192123E+03,7.025150E+03,4.228055E-01,6.146298E-01,5.471702E+03,4.375335E+03,2.824005E-01,3.827975E-01,8.354034E+03,6.831055E+03,4.311619E-01,5.976492E-01,5.471617E+03,6.713689E+03,2.823961E-01,5.873692E-01,5.407450E+03,5.177530E+03,2.790923E-01,4.529876E-01,3.684695E+03,3.159802E+03,1.901763E-01,2.764546E-01,5.593313E+03,4.957825E+03,2.886851E-01,4.337661E-01,3.684694E+03,5.440413E+03,1.901762E-01,4.759756E-01,6.529249E+03,6.496855E+03,3.369857E-01,5.684121E-01,4.419059E+03,4.045798E+03,2.280747E-01,3.539682E-01,6.700370E+03,6.314811E+03,3.458175E-01,5.524858E-01,4.419027E+03,6.379941E+03,2.280730E-01,5.581717E-01
20:15:00,3.952438E+03,3.588575E+04,2.040019E-01,3.139778E+00,7.913417E+03,2.483544E+04,4.084446E-01,2.172942E+00,1.475007E+04,2.695754E+04,7.613130E-01,2.358598E+00,8.180734E+03,6.757368E+03,4.222144E-01,5.912014E-01,5.464242E+03,4.268135E+03,2.820132E-01,3.734188E-01,8.342414E+03,6.656271E+03,4.305588E-01,5.823576E-01,5.464158E+03,6.147650E+03,2.820089E-01,5.378478E-01,5.398858E+03,4.974114E+03,2.786476E-01,4.351902E-01,3.678932E+03,3.093420E+03,1.898779E-01,2.706470E-01,5.584459E+03,4.845255E+03,2.882268E-01,4.239176E-01,3.678930E+03,4.920303E+03,1.898779E-01,4.304720E-01,6.516292E+03,6.288363E+03,3.363147E-01,5.501709E-01,4.410605E+03,3.975209E+03,2.276368E-01,3.477926E-01,6.687247E+03,6.197664E+03,3.451379E-01,5.422369E-01,4.410573E+03,5.855222E+03,2.276351E-01,5.122652E-01
20:30:00,3.936918E+03,3.576248E+04,2.032008E-01,3.128993E+00,7.878282E+03,2.470637E+04,4.066311E-01,2.161648E+00,1.471363E+04,2.656775E+04,7.594321E-01,2.324495E+00,8.169943E+03,6.498901E+03,4.216543E-01,5.685881E-01,5.457170E+03,4.168622E+03,2.816460E-01,3.647127E-01,8.331388E+03,6.493444E+03,4.299866E-01,5.681122E-01,5.457085E+03,5.641451E+03,2.816417E-01,4.935618E-01,5.390525E+03,4.779402E+03,2.782163E-01,4.181546E-01,3.673347E+03,3.034406E+03,1.895888E-01,2.654840E-01,5.575871E+03,4.745954E+03,2.877823E-01,4.152299E-01,3.673345E+03,4.459319E+03,1.895887E-01,3.901415E-01,6.503652E+03,6.088599E+03,3.356602E-01,5.326935E-01,4.402363E+03,3.911989E+03,2.272099E-01,3.422617E-01,6.674439E+03,6.091955E+03,3.444747E-01,5.329887E-01,4.402331E+03,5.389075E+03,2.272082E-01,4.714833E-01
20:45:00,3.920293E+03,3.564034E+04,2.023427E-01,3.118306E+00,7.841828E+03,2.457741E+04,4.047495E-01,2.150366E+00,1.467623E+04,2.618273E+04,7.575014E-01,2.290809E+00,8.159069E+03,6.274631E+03,4.210907E-01,5.489670E-01,5.450053E+03,4.071954E+03,2.812771E-01,3.562554E-01,8.320280E+03,6.336782E+03,4.294108E-01,5.544062E-01,5.449968E+03,5.229451E+03,2.812727E-01,4.575173E-01,5.382142E+03,4.616798E+03,2.777826E-01,4.039284E-01,3.667741E+03,2.977810E+03,1.892988E-01,2.605326E-01,5.567238E+03,4.652496E+03,2.873357E-01,4.070536E-01,3.667740E+03,4.090966E+03,1.892987E-01,3.579154E-01,6.490895E+03,5.921599E+03,3.350001E-01,5.180828E-01,4.394054E+03,3.850966E+03,2.267798E-01,3.369229E-01,6.661511E+03,5.991350E+03,3.438057E-01,5.241871E-01,4.394022E+03,5.015296E+03,2.267782E-01,4.387825E-01
21:00:00,3.902598E+03,3.552508E+04,2.014294E-01,3.108223E+00,7.804087E+03,2.445401E+04,4.028016E-01,2.139569E+00,1.463726E+04,2.581095E+04,7.554901E-01,2.258281E+00,8.147945E+03,6.090891E+03,4.205152E-01,5.328921E-01,5.442788E+03,3.976516E+03,2.809013E-01,3.479057E-01,8.308929E+03,6.184248E+03,4.288237E-01,5.410613E-01,5.442704E+03,4.920057E+03,2.808969E-01,4.304499E-01,5.373673E+03,4.490198E+03,2.773448E-01,3.928526E-01,3.662094E+03,2.921719E+03,1.890068E-01,2.556253E-01,5.558528E+03,4.561793E+03,2.868855E-01,3.991182E-01,3.662092E+03,3.823137E+03,1.890068E-01,3.344842E-01,6.477978E+03,5.793090E+03,3.343324E-01,5.068400E-01,4.385654E+03,3.790143E+03,2.263456E-01,3.316017E-01,6.648426E+03,5.893213E+03,3.431293E-01,5.156013E-01,4.385622E+03,4.741954E+03,2.263439E-01,4.148692E-01
21:15:00,3.884398E+03,3.542107E+04,2.004900E-01,3.099123E+00,7.765771E+03,2.434037E+04,4.008239E-01,2.129627E+00,1.459737E+04,2.545950E+04,7.534314E-01,2.227532E+00,8.136694E+03,5.929585E+03,4.199340E-01,5.187802E-01,5.435456E+03,3.883641E+03,2.805224E-01,3.397802E-01,8.297464E+03,6.037603E+03,4.282314E-01,5.282316E-01,5.435371E+03,4.692768E+03,2.805181E-01,4.105658E-01,5.365218E+03,4.386610E+03,2.769080E-01,3.837903E-01,3.656468E+03,2.867030E+03,1.887162E-01,2.508407E-01,5.549844E+03,4.474852E+03,2.864369E-01,3.915120E-01,3.656467E+03,3.635472E+03,1.887162E-01,3.180666E-01,6.465042E+03,5.684573E+03,3.336641E-01,4.973466E-01,4.377252E+03,3.730455E+03,2.259116E-01,3.263797E-01,6.635330E+03,5.798688E+03,3.424528E-01,5.073316E-01,4.377220E+03,4.548505E+03,2.259099E-01,3.979457E-01
21:30:00,3.866213E+03,3.532959E+04,1.995514E-01,3.091120E+00,7.727618E+03,2.423775E+04,3.988547E-01,2.120648E+00,1.455711E+04,2.513220E+04,7.513533E-01,2.198897E+00,8.125433E+03,5.789739E+03,4.193526E-01,5.065457E-01,5.428127E+03,3.797964E+03,2.801441E-01,3.322845E-01,8.286002E+03,5.903669E+03,4.276396E-01,5.165140E-01,5.428043E+03,4.515656E+03,2.801398E-01,3.950716E-01,5.356903E+03,4.302382E+03,2.764786E-01,3.764218E-01,3.650943E+03,2.817767E+03,1.884309E-01,2.465307E-01,5.541311E+03,4.397513E+03,2.859963E-01,3.847457E-01,3.650942E+03,3.495481E+03,1.884309E-01,3.058201E-01,6.452258E+03,5.594525E+03,3.330040E-01,4.894689E-01,4.368956E+03,3.676131E+03,2.254833E-01,3.216270E-01,6.622395E+03,5.713966E+03,3.417850E-01,4.999194E-01,4.368925E+03,4.402943E+03,2.254817E-01,3.852118E-01
21:45:00,3.848253E+03,3.524891E+04,1.986244E-01,3.084061E+00,7.689927E+03,2.414452E+04,3.969093E-01,2.112492E+00,1.451666E+04,2.482870E+04,7.492656E-01,2.172343E+00,8.114205E+03,5.662831E+03,4.187730E-01,4.954432E-01,5.420830E+03,3.717533E+03,2.797675E-01,3.252478E-01,8.274584E+03,5.778937E+03,4.270502E-01,5.056015E-01,5.420746E+03,4.365123E+03,2.797631E-01,3.819026E-01,5.348784E+03,4.228179E+03,2.760595E-01,3.699303E-01,3.645555E+03,2.771849E+03,1.881527E-01,2.425134E-01,5.532987E+03,4.326146E+03,2.855665E-01,3.785020E-01,3.645553E+03,3.379854E+03,1.881527E-01,2.957050E-01,6.439705E+03,5.514210E+03,3.323561E-01,4.824427E-01,4.360818E+03,3.625048E+03,2.250632E-01,3.171579E-01,6.609701E+03,5.635291E+03,3.411297E-01,4.930363E-01,4.360786E+03,4.281813E+03,2.250615E-01,3.746152E-01
22:00:00,3.830548E+03,3.517637E+04,1.977106E-01,3.077715E+00,7.652731E+03,2.405821E+04,3.949894E-01,2.104941E+00,1.447614E+04,2.454687E+04,7.471743E-01,2.147687E+00,8.103034E+03,5.545377E+03,4.181964E-01,4.851676E-01,5.413580E+03,3.641498E+03,2.793932E-01,3.185957E-01,8.263236E+03,5.661776E+03,4.264645E-01,4.953514E-01,5.413496E+03,4.232780E+03,2.793889E-01,3.703247E-01,5.340871E+03,4.160504E+03,2.756510E-01,3.640099E-01,3.640308E+03,2.728413E+03,1.878819E-01,2.387133E-01,5.524879E+03,4.259168E+03,2.851480E-01,3.726423E-01,3.640306E+03,3.280352E+03,1.878818E-01,2.870003E-01,6.427397E+03,5.440071E+03,3.317207E-01,4.759566E-01,4.352842E+03,3.576298E+03,2.246515E-01,3.128928E-01,6.597258E+03,5.560957E+03,3.404874E-01,4.865331E-01,4.352811E+03,4.176732E+03,2.246499E-01,3.654225E-01
22:15:00,3.343906E+03,3.182230E+04,1.725930E-01,2.766206E+00,6.679729E+03,2.101294E+04,3.447687E-01,1.838499E+00,1.264882E+04,2.135183E+04,6.528584E-01,1.868142E+00,7.085235E+03,4.799663E+03,3.656679E-01,4.199249E-01,4.733688E+03,3.152358E+03,2.443042E-01,2.758008E-01,7.225332E+03,4.901711E+03,3.728984E-01,4.288531E-01,4.733614E+03,3.644421E+03,2.443004E-01,3.188496E-01,4.669752E+03,3.610320E+03,2.410134E-01,3.158735E-01,3.182940E+03,2.368080E+03,1.642764E-01,2.071873E-01,4.830671E+03,3.697027E+03,2.493187E-01,3.234598E-01,3.182939E+03,2.825834E+03,1.642764E-01,2.472345E-01,5.618527E+03,4.727181E+03,2.899746E-01,4.135855E-01,3.805208E+03,3.107694E+03,1.963879E-01,2.718945E-01,5.767096E+03,4.832931E+03,2.976423E-01,4.228376E-01,3.805181E+03,3.610725E+03,1.963865E-01,3.158529E-01
22:30:00,2.859554E+03,2.925173E+04,1.475935E-01,2.509967E+00,5.711529E+03,1.841337E+04,2.947959E-01,1.603839E+00,1.082657E+04,1.860100E+04,5.588043E-01,1.620797E+00,6.068857E+03,4.098522E+03,3.132128E-01,3.581242E-01,4.054721E+03,2.695029E+03,2.092629E-01,2.354332E-01,6.188875E+03,4.193055E+03,3.194069E-01,3.662664E-01,4.054658E+03,3.117853E+03,2.092596E-01,2.721040E-01,3.999685E+03,3.070076E+03,2.064301E-01,2.686068E-01,2.726273E+03,2.013759E+03,1.407071E-01,1.761873E-01,4.137544E+03,3.144289E+03,2.135453E-01,2.750998E-01,2.726272E+03,2.387463E+03,1.407070E-01,2.088813E-01,4.811273E+03,4.064305E+03,2.483118E-01,3.549217E-01,3.258622E+03,2.673106E+03,1.681784E-01,2.334122E-01,4.938568E+03,4.159545E+03,2.548816E-01,3.631788E-01,3.258599E+03,3.104903E+03,1.681772E-01,2.708278E-01
22:45:00,2.377477E+03,2.694178E+04,1.227115E-01,2.272179E+00,4.748091E+03,1.602358E+04,2.450688E-01,1.384074E+00,9.009421E+03,1.608003E+04,4.650139E-01,1.390175E+00,5.053897E+03,3.437171E+03,2.608308E-01,2.994417E-01,3.383797E+03,2.262962E+03,1.745567E-01,1.970476E-01,5.153860E+03,3.524038E+03,2.659900E-01,3.067872E-01,3.383753E+03,2.638439E+03,1.745543E-01,2.289784E-01,3.330649E+03,2.538923E+03,1.719001E-01,2.221353E-01,2.270290E+03,1.665156E+03,1.171731E-01,1.456874E-01,3.445473E+03,2.600410E+03,1.778264E-01,2.275149E-01,2.270289E+03,1.973046E+03,1.171731E-01,1.724701E-01,4.005608E+03,3.434036E+03,2.067311E-01,2.987737E-01,2.713067E+03,2.259438E+03,1.400222E-01,1.965366E-01,4.111647E+03,3.518978E+03,2.122038E-01,3.060358E-01,2.713047E+03,2.643755E+03,1.400212E-01,2.291890E-01
23:00:00,1.897647E+03,2.479955E+04,9.794549E-02,2.046364E+00,3.789356E+03,1.378289E+04,1.955845E-01,1.174929E+00,7.197391E+03,1.372523E+04,3.714875E-01,1.171832E+00,4.065417E+03,2.841152E+03,2.095436E-01,2.455932E-01,2.750551E+03,1.871690E+03,1.413864E-01,1.616862E-01,4.169374E+03,2.917964E+03,2.146404E-01,2.519719E-01,2.750526E+03,2.193933E+03,1.413849E-01,1.885880E-01,2.662618E+03,2.053341E+03,1.374219E-01,1.790420E-01,1.814973E+03,1.348530E+03,9.367351E-02,1.175555E-01,2.754432E+03,2.111245E+03,1.421607E-01,1.839700E-01,1.814972E+03,1.613917E+03,9.367347E-02,1.401765E-01,3.201501E+03,2.860026E+03,1.652308E-01,2.467212E-01,2.168521E+03,1.882361E+03,1.119180E-01,1.623281E-01,3.286302E+03,2.934886E+03,1.696074E-01,2.530060E-01,2.168506E+03,2.216572E+03,1.119172E-01,1.901548E-01
23:15:00,1.420025E+03,2.273868E+04,7.329344E-02,1.826422E+00,2.835254E+03,1.163867E+04,1.463393E-01,9.727538E-01,5.390465E+03,1.148460E+04,2.782245E-01,9.621020E-01,3.169785E+03,2.268075E+03,1.620100E-01,1.935687E-01,2.165162E+03,1.495329E+03,1.101442E-01,1.275157E-01,3.263609E+03,2.335180E+03,1.664654E-01,1.990119E-01,2.165150E+03,1.774398E+03,1.101434E-01,1.502089E-01,1.995565E+03,1.606302E+03,1.029943E-01,1.387770E-01,1.360304E+03,1.054390E+03,7.020737E-02,9.107673E-02,2.064393E+03,1.655400E+03,1.065466E-01,1.428696E-01,1.360304E+03,1.267175E+03,7.020734E-02,1.089075E-01,2.398920E+03,2.306707E+03,1.238093E-01,1.962511E-01,1.624964E+03,1.519415E+03,8.386485E-02,1.292025E-01,2.462499E+03,2.372893E+03,1.270906E-01,2.016642E-01,1.624952E+03,1.812184E+03,8.386426E-02,1.529230E-01
23:30:00,9.445712E+02,2.072301E+04,4.875327E-02,1.609799E+00,1.885709E+03,9.566238E+03,9.732932E-02,7.758035E-01,3.588618E+03,9.334127E+03,1.852236E-01,7.592533E-01,2.316374E+03,1.707932E+03,1.161688E-01,1.426772E-01,1.609080E+03,1.129022E+03,8.008336E-02,9.420175E-02,2.402330E+03,1.767812E+03,1.200796E-01,1.473640E-01,1.609080E+03,1.375378E+03,8.008313E-02,1.135047E-01,1.329463E+03,1.134484E+03,6.861567E-02,9.689179E-02,9.062648E+02,7.471266E+02,4.677370E-02,6.375870E-02,1.375327E+03,1.178259E+03,7.098283E-02,1.003987E-01,9.062645E+02,9.254548E+02,4.677368E-02,7.815925E-02,1.597832E+03,1.765746E+03,8.246475E-02,1.467930E-01,1.082373E+03,1.165490E+03,5.586155E-02,9.681017E-02,1.640203E+03,1.824823E+03,8.465157E-02,1.514502E-01,1.082365E+03,1.425929E+03,5.586116E-02,1.171481E-01
23:45:00,4.712433E+02,1.874606E+04,2.432284E-02,1.396029E+00,9.406487E+02,7.535606E+03,4.855081E-02,5.819590E-01,1.791812E+03,7.241214E+03,9.248293E-02,5.609564E-01,1.485571E+03,1.166889E+03,7.125172E-02,9.334128E-02,1.072494E+03,7.751644E+02,5.081609E-02,6.190676E-02,1.566771E+03,1.219538E+03,7.474327E-02,9.727675E-02,1.072509E+03,9.911225E+02,5.081655E-02,7.805282E-02,6.642832E+02,6.850089E+02,3.428471E-02,5.670145E-02,4.528361E+02,4.534878E+02,2.337156E-02,3.748372E-02,6.872053E+02,7.223438E+02,3.546776E-02,5.954955E-02,4.528360E+02,5.969026E+02,2.337155E-02,4.849208E-02,7.982025E+02,1.240403E+03,4.119556E-02,9.857106E-02,5.560580E+02,8.218510E+02,2.852416E-02,6.523771E-02,8.193814E+02,1.292431E+03,4.228862E-02,1.024828E-01,5.560723E+02,1.052419E+03,2.852469E-02,8.243656E-02
24:00:00,0.000000E+00,1.680214E+04,0.000000E+00,1.184703E+00,0.000000E+00,5.541340E+03,0.000000E+00,3.908338E-01,0.000000E+00,5.199413E+03,0.000000E+00,3.667291E-01,6.868024E+02,6.405767E+02,2.763746E-02,4.524263E-02,5.547970E+02,4.311480E+02,2.231783E-02,3.044094E-02,7.611422E+02,6.863215E+02,3.062534E-02,4.845623E-02,5.548246E+02,6.195718E+02,2.231893E-02,4.369332E-02,0.000000E+00,2.450326E+02,0.000000E+00,1.729466E-02,0.000000E+00,1.663153E+02,0.000000E+00,1.174422E-02,0.000000E+00,2.762265E+02,0.000000E+00,1.951115E-02,0.000000E+00,2.773883E+02,0.000000E+00,1.960354E-02,0.000000E+00,7.268730E+02,0.000000E+00,5.131226E-02,4.409712E+01,4.861947E+02,1.773259E-03,3.432024E-02,1.933021E+01,7.721384E+02,7.783379E-04,5.450568E-02,4.412170E+01,6.897094E+02,1.774246E-03,4.864064E-02
Peak,6.559405E+03,3.985473E+04,3.347410E-01,3.467616E+00,1.230504E+04,2.892311E+04,6.307534E-01,2.515500E+00,2.319091E+04,3.065025E+04,1.191270E+00,2.681690E+00,1.017063E+04,8.699040E+03,5.231513E-01,7.610817E-01,6.757689E+03,1.026053E+04,3.476183E-01,8.932122E-01,1.035738E+04,1.180276E+04,5.327699E-01,1.032622E+00,6.757572E+03,1.145404E+04,3.476123E-01,1.002104E+00,6.685745E+03,6.248390E+03,3.436877E-01,5.466812E-01,4.555084E+03,9.319844E+03,2.341907E-01,8.113132E-01,6.914119E+03,9.437598E+03,3.554512E-01,8.257040E-01,4.555081E+03,9.817320E+03,2.341905E-01,8.589168E-01,7.962649E+03,7.624355E+03,4.094519E-01,6.670603E-01,5.369360E+03,1.031260E+04,2.761276E-01,8.976884E-01,8.162678E+03,1.084811E+04,4.197550E-01,9.491038E-01,5.369314E+03,1.075612E+04,2.761253E-01,9.410470E-01

Peak Vol Flow (m3/s),,,3.424679E-01,3.547660E+00,,,6.453132E-01,2.573565E+00,,,1.218768E+00,2.743592E+00,,,5.352273E-01,7.786499E-01,,,3.556425E-01,9.138304E-01,,,5.450679E-01,1.056458E+00,,,3.556364E-01,1.025235E+00,,,3.516211E-01,5.593004E-01,,,2.395966E-01,8.300409E-01,,,3.636562E-01,8.447639E-01,,,2.395964E-01,8.787433E-01,,,4.189033E-01,6.824582E-01,,,2.825015E-01,9.184099E-01,,,4.294443E-01,9.710122E-01,,,2.824992E-01,9.627694E-01
